,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1,Trade_Date,CALL_EURUSD,PUT_EURUSD,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
442,442,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-06-24,24.06.2014,239741,CME,0,239,47137,998,16944,237,30419,26333,31654,43514,15483,3623,47137,998,16944,237,30419,26333,31654,43514,15483,3623,0,0,0,0,0,0,0,0,0,0,2024.0,1.0,1597.0,224.0,898.0,1236.0,1123.0,3057.0,901.0,-1033.0,100,2.1,35.9,0.5,64.5,55.9,67.2,92.3,32.8,7.7,100,2.1,35.9,0.5,64.5,55.9,67.2,92.3,32.8,7.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,3,22,2,18,30,22,53,65,3,22,2,18,30,22,53,0,0,0,0,0,0,0,0,49.3,24.5,61.0,39.2,46.6,23.4,55.2,38.1,49.3,24.5,61.0,39.2,46.6,23.4,55.2,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(RUSSEL 2000 INDEX X $500),-15946,-0.888752647419,LONG,4086,0.0719974626445,SHORT,2014-06-30,-1.39,589.04,0.491212918103,589.04,-36901.08,-0.31391139206,0.049396638921,0.049396638921,0.0,45121.77,0.559431894214,0.801885300036,589.04,-6980.45
443,443,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-07-01,01.07.2014,23977A,ICUS,1,239,351719,47159,40878,6489,276233,286542,329881,333909,21838,17810,351719,47159,40878,6489,276233,286542,329881,333909,21838,17810,0,0,0,0,0,0,0,0,0,0,10266.0,385.0,2033.0,502.0,7521.0,7380.0,8408.0,9915.0,1858.0,351.0,100,13.4,11.6,1.8,78.5,81.5,93.8,94.9,6.2,5.1,100,13.4,11.6,1.8,78.5,81.5,93.8,94.9,6.2,5.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,54,37,12,105,97,166,139,256,54,37,12,105,97,166,139,0,0,0,0,0,0,0,0,28.9,39.2,37.2,48.4,24.4,37.9,32.5,45.5,28.9,39.2,37.2,48.4,24.4,37.9,32.5,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(RUSSELL 2000 INDEX X $100.00),6281,0.0713450026693,SHORT,-10309,-0.0183181555684,LONG,2014-07-07,493.3,416.53,-0.0903156182129,493.3,-36407.78,0.49438526544,-0.0273743817715,-0.0273743817715,0.0,45121.77,0.929922930651,0.822779622211,0.0,-6980.45
444,444,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-07-08,08.07.2014,23977A,ICUS,1,239,410573,29001,94178,1296,359544,290635,389841,386109,20732,24464,410573,29001,94178,1296,359544,290635,389841,386109,20732,24464,0,0,0,0,0,0,0,0,0,0,15029.0,-2235.0,2248.0,-2803.0,15558.0,5846.0,10520.0,5291.0,4509.0,9738.0,100,7.1,22.9,0.3,87.6,70.8,95.0,94.0,5.0,6.0,100,7.1,22.9,0.3,87.6,70.8,95.0,94.0,5.0,6.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216,22,47,9,84,95,111,146,216,22,47,9,84,95,111,146,0,0,0,0,0,0,0,0,42.4,25.0,55.4,36.9,33.4,22.9,46.1,30.9,42.4,25.0,55.4,36.9,33.4,22.9,46.1,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(RUSSELL 2000 INDEX X $100.00),-65177,-0.529124282548,LONG,68909,0.105984659609,SHORT,2014-07-14,-2080.96,401.32,0.124302815177,401.32,-36006.46,-0.245027646533,0.0800154878964,0.0800154878964,0.0,45121.77,0.735514625259,0.871521436588,401.32,-6579.13
445,445,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-07-15,15.07.2014,240741,CME,0,240,35341,10374,11873,1,18405,15568,28780,27442,6561,7899,35341,10374,11873,1,18405,15568,28780,27442,6561,7899,0,0,0,0,0,0,0,0,0,0,4328.0,1748.0,3538.0,0.0,2805.0,184.0,4553.0,3722.0,-225.0,606.0,100,29.4,33.6,0.0,52.1,44.1,81.4,77.6,18.6,22.4,100,29.4,33.6,0.0,52.1,44.1,81.4,77.6,18.6,22.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,18,9,1,16,14,35,23,54,18,9,1,16,14,35,23,0,0,0,0,0,0,0,0,31.7,42.1,50.2,62.8,31.2,42.0,45.4,57.8,31.7,42.1,50.2,62.8,31.2,42.0,45.4,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NIKKEI INDEX X $5.00),-1499,-0.0673798714433,LONG,2837,0.083507491243,SHORT,2014-07-21,-789.1,404.69,-0.022477168366,404.69,-35601.77,0.0442811233984,0.0872052967674,0.0872052967674,0.0,45121.77,0.49177959522,0.61586576562,404.69,-6174.44
446,446,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-07-22,22.07.2014,240741,CME,0,240,49634,11189,16327,644,27024,22289,38857,39260,10777,10374,49634,11189,16327,644,27024,22289,38857,39260,10777,10374,0,0,0,0,0,0,0,0,0,0,1016.0,1061.0,1742.0,557.0,531.0,-326.0,2149.0,1973.0,-1133.0,-957.0,100,22.5,32.9,1.3,54.4,44.9,78.3,79.1,21.7,20.9,100,22.5,32.9,1.3,54.4,44.9,78.3,79.1,21.7,20.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,22,20,2,16,22,40,42,78,22,20,2,16,22,40,42,0,0,0,0,0,0,0,0,36.3,39.1,49.7,48.4,36.2,34.6,47.2,44.0,36.3,39.1,49.7,48.4,36.2,34.6,47.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NIKKEI INDEX X $5.00),-5138,-0.186727722053,LONG,4735,0.0960193052542,SHORT,2014-07-28,673.54,592.54,0.0125118140112,592.54,-35009.23,-0.0618336305426,0.0900820830082,0.0900820830082,0.0,45121.77,0.341547528612,0.311525953995,0.0,-6174.44
447,447,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-07-29,29.07.2014,240743,CME,0,240,54948,5530,3728,1372,36802,31142,43704,36242,11244,18706,54948,5530,3728,1372,36802,31142,43704,36242,11244,18706,0,0,0,0,0,0,0,0,0,0,2379.0,191.0,69.0,636.0,-541.0,2216.0,286.0,2921.0,2093.0,-542.0,100,10.1,6.8,2.5,67.0,56.7,79.5,66.0,20.5,34.0,100,10.1,6.8,2.5,67.0,56.7,79.5,66.0,20.5,34.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,9,9,1,19,27,29,36,60,9,9,1,19,27,29,36,0,0,0,0,0,0,0,0,45.0,27.9,59.0,39.3,41.6,27.9,54.7,36.8,45.0,27.9,59.0,39.3,41.6,27.9,54.7,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NIKKEI INDEX X JPY 500),1802,0.194642471376,SHORT,5660,0.0833038973272,SHORT,2014-08-04,514.76,453.65,-0.012715407927,453.65,-34555.58,0.0109606415958,0.0842169614893,0.0842169614893,0.0,45121.77,0.229512825947,0.313162362528,453.65,-5720.79
448,448,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-08-05,05.08.2014,244041,NYL,1,244,103230,20025,8544,4221,72853,87534,97099,100299,6131,2931,103230,20025,8544,4221,72853,87534,97099,100299,6131,2931,0,0,0,0,0,0,0,0,0,0,608.0,134.0,68.0,137.0,819.0,1085.0,1090.0,1290.0,-482.0,-682.0,100,19.4,8.3,4.1,70.6,84.8,94.1,97.2,5.9,2.8,100,19.4,8.3,4.1,70.6,84.8,94.1,97.2,5.9,2.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,16,5,2,54,36,70,43,94,16,5,2,54,36,70,43,0,0,0,0,0,0,0,0,38.2,52.7,52.6,72.5,34.4,50.9,48.6,70.1,38.2,52.7,52.6,72.5,34.4,50.9,48.6,70.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(MSCI EAFE INDEX X $50),11481,0.401869158879,SHORT,-14681,-0.0915348500814,LONG,2014-08-11,534.04,482.29,-0.174838747409,534.04,-34021.54,-0.00636343738482,-0.0909523737944,-0.0909523737944,0.0,45121.77,0.159272846614,0.37882611936,534.04,-5186.75
449,449,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-08-12,12.08.2014,244042,NYL,1,244,262992,69505,42580,2509,165688,202882,237702,247971,25290,15021,262992,69505,42580,2509,165688,202882,237702,247971,25290,15021,0,0,0,0,0,0,0,0,0,0,20876.0,1231.0,3304.0,-5280.0,21096.0,19738.0,17047.0,17762.0,3829.0,3114.0,100,26.4,16.2,1.0,63.0,77.1,90.4,94.3,9.6,5.7,100,26.4,16.2,1.0,63.0,77.1,90.4,94.3,9.6,5.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,40,23,12,71,58,118,86,157,40,23,12,71,58,118,86,0,0,0,0,0,0,0,0,29.9,37.0,42.0,59.8,19.6,30.6,28.7,43.9,29.9,37.0,42.0,59.8,19.6,30.6,28.7,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(MSCI EAFE INDEX X $50),26925,0.24021947629,SHORT,-37194,-0.100914344629,LONG,2014-08-18,-6499.5,540.8,-0.0093794945476,-6499.5,-40521.04,0.00611570026754,-0.101531506513,-0.101531506513,-6499.5,38622.27,0.122129107476,0.383699395785,-6499.5,-11686.25
450,450,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-08-19,19.08.2014,244741,CME,0,244,28897,4961,6114,26,21938,20508,26925,26648,1972,2249,28897,4961,6114,26,21938,20508,26925,26648,1972,2249,0,0,0,0,0,0,0,0,0,0,1004.0,-21.0,-441.0,-236.0,938.0,1620.0,681.0,943.0,323.0,61.0,100,17.2,21.2,0.1,75.9,71.0,93.2,92.2,6.8,7.8,100,17.2,21.2,0.1,75.9,71.0,93.2,92.2,6.8,7.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,5,7,2,12,13,18,21,36,5,7,2,12,13,18,21,0,0,0,0,0,0,0,0,68.2,50.0,79.8,73.0,66.8,50.0,78.4,73.0,68.2,50.0,79.8,73.0,66.8,50.0,78.4,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(MSCI EAFE INDEX X $50),-1153,-0.104108352144,LONG,1430,0.0336898647694,SHORT,2014-08-25,634.27,595.99,0.134604209398,595.99,-39925.05,0.0859900670211,0.0365868584989,0.0365868584989,0.0,38622.27,0.186944757975,0.390466504997,595.99,-11090.26
451,451,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-08-26,26.08.2014,246602,CBT,0,246,13848,1991,412,59,11445,13367,13495,13838,353,10,13848,1991,412,59,11445,13367,13495,13838,353,10,0,0,0,0,0,0,0,0,0,0,588.0,378.0,-265.0,47.0,104.0,852.0,529.0,634.0,59.0,-46.0,100,14.4,3.0,0.4,82.6,96.5,97.5,99.9,2.5,0.1,100,14.4,3.0,0.4,82.6,96.5,97.5,99.9,2.5,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,8,3,1,7,12,15,16,29,8,3,1,7,12,15,16,0,0,0,0,0,0,0,0,73.7,86.5,91.7,95.8,73.7,86.5,91.7,95.6,73.7,86.5,91.7,95.8,73.7,86.5,91.7,95.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000)",1579,0.657095297545,SHORT,-1922,-0.0774625181364,LONG,2014-09-01,-5072.81,897.19,-0.111152382906,-5072.81,-44997.86,0.00384195996506,-0.0777601260299,-0.0777601260299,0.0,38622.27,0.139383468996,0.356501038762,-5072.81,-16163.07
452,452,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-09-02,02.09.2014,246602,CBT,0,246,46538,3358,16549,478,42566,29376,46402,46403,136,135,46538,3358,16549,478,42566,29376,46402,46403,136,135,0,0,0,0,0,0,0,0,0,0,1860.0,516.0,-45.0,-108.0,1437.0,2033.0,1845.0,1880.0,15.0,-20.0,100,7.2,35.6,1.0,91.5,63.1,99.7,99.7,0.3,0.3,100,7.2,35.6,1.0,91.5,63.1,99.7,99.7,0.3,0.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,8,10,3,10,11,19,23,34,8,10,3,10,11,19,23,0,0,0,0,0,0,0,0,80.3,84.2,93.2,93.9,78.8,77.2,87.7,86.8,80.3,84.2,93.2,93.9,78.8,77.2,87.7,86.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 NOTIONAL PRINCIPAL)",-13191,-0.662631235244,LONG,13190,0.183342136721,SHORT,2014-09-08,758.46,684.3,0.260804654857,684.3,-44313.56,-0.0671045221472,0.171039050247,0.171039050247,684.3,39306.57,0.159909040692,0.431603308031,684.3,-15478.77
453,453,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-09-09,09.09.2014,247602,CBT,0,246,12084,1763,2917,0,9945,9105,11708,12022,376,62,12084,1763,2917,0,9945,9105,11708,12022,376,62,0,0,0,0,0,0,0,0,0,0,-229.0,-254.0,-493.0,0.0,0.0,270.0,-254.0,-223.0,25.0,-6.0,100,14.6,24.1,0.0,82.3,75.3,96.9,99.5,3.1,0.5,100,14.6,24.1,0.0,82.3,75.3,96.9,99.5,3.1,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6,10,0,3,14,9,24,32,6,10,0,3,14,9,24,0,0,0,0,0,0,0,0,91.5,64.2,96.5,79.6,91.5,64.2,96.5,79.6,91.5,64.2,96.5,79.6,91.5,64.2,96.5,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000)",-1154,-0.246581196581,LONG,840,0.044094488189,SHORT,2014-09-15,1214.27,1109.1,-0.139247648532,1109.1,-43204.46,0.0544068932326,0.0464935323,0.0464935323,0.0,39306.57,0.15865944077,0.348492672398,1109.1,-14369.67
454,454,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-09-16,16.09.2014,247602,CBT,0,246,15338,1307,1465,353,13486,13377,15146,15195,192,143,15338,1307,1465,353,13486,13377,15146,15195,192,143,0,0,0,0,0,0,0,0,0,0,-2316.0,-4762.0,-2622.0,243.0,2123.0,876.0,-2396.0,-1503.0,80.0,-813.0,100,8.5,9.6,2.3,87.9,87.2,98.7,99.1,1.3,0.9,100,8.5,9.6,2.3,87.9,87.2,98.7,99.1,1.3,0.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,7,5,2,8,8,16,14,27,7,5,2,8,8,16,14,0,0,0,0,0,0,0,0,84.9,80.7,93.0,94.9,84.9,79.1,91.0,91.7,84.9,80.7,93.0,94.9,84.9,79.1,91.0,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000)",-158,-0.0569985569986,LONG,109,0.00405762573056,SHORT,2014-09-22,-3486.06,730.82,-0.0400368624584,730.82,-42473.64,-0.129387707042,0.00353261884125,0.00353261884125,0.0,39306.57,0.252645441502,0.407285373922,730.82,-13638.85
455,455,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-09-23,23.09.2014,256741,CME,0,256,21669,6701,1695,2,14093,19742,20796,21439,873,230,21669,6701,1695,2,14093,19742,20796,21439,873,230,0,0,0,0,0,0,0,0,0,0,-2428.0,466.0,-1108.0,2.0,-2649.0,-922.0,-2181.0,-2028.0,-247.0,-400.0,100,30.9,7.8,0.0,65.0,91.1,96.0,98.9,4.0,1.1,100,30.9,7.8,0.0,65.0,91.1,96.0,98.9,4.0,1.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,12,5,1,7,4,20,9,27,12,5,1,7,4,20,9,0,0,0,0,0,0,0,0,69.1,92.9,86.4,98.3,69.1,92.8,86.4,98.3,69.1,92.9,86.4,98.3,69.1,92.8,86.4,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(GSCI X $250),5006,0.596236303001,SHORT,-5649,-0.166957292744,LONG,2014-09-29,1055.66,1053.08,-0.171014918475,1055.66,-41417.98,0.068842777308,-0.178451096468,-0.178451096468,1055.66,40362.23,0.214339530132,0.405249813608,1055.66,-12583.19
456,456,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-09-30,30.09.2014,26265D,NYME,1,262,5994,0,0,0,5974,5974,5974,5974,20,20,5994,0,0,0,5974,5974,5974,5974,20,20,0,0,0,0,0,0,0,0,0,0,-1088.0,-100.0,0.0,0.0,-975.0,-1088.0,-1075.0,-1088.0,-13.0,0.0,100,0.0,0.0,0.0,99.7,99.7,99.7,99.7,0.3,0.3,100,0.0,0.0,0.0,99.7,99.7,99.7,99.7,0.3,0.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,0,0,29,26,29,26,36,0,0,0,29,26,29,26,0,0,0,0,0,0,0,0,40.0,43.6,65.6,74.8,36.9,32.8,48.5,48.6,40.0,43.6,65.6,74.8,36.9,32.8,48.5,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",0,0.596236303001,LONG,0,0.0,LONG,2014-10-06,1028.91,922.66,0.166957292744,0.0,-41417.98,0.0194164225663,0.0,0.0,0.0,40362.23,0.158853906871,0.332076221619,0.0,-12583.19
457,457,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-10-07,07.10.2014,338741,CME,0,138,6468,351,286,0,3340,4645,3691,4931,2777,1537,6468,351,286,0,3340,4645,3691,4931,2777,1537,0,0,0,0,0,0,0,0,0,0,-1088.0,-100.0,0.0,0.0,-975.0,-1088.0,-1075.0,-1088.0,-13.0,0.0,100,5.4,4.4,0.0,51.6,71.8,57.1,76.2,42.9,23.8,100,5.4,4.4,0.0,51.6,71.8,57.1,76.2,42.9,23.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,1,0,10,10,11,11,20,1,1,0,10,10,11,11,0,0,0,0,0,0,0,0,28.7,46.2,46.3,66.0,28.7,42.5,46.3,61.8,28.7,46.2,46.3,66.0,28.7,42.5,46.3,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(S&P 400 INDEX X $500),65,0.102040816327,SHORT,-1305,-0.163431433939,LONG,2014-10-13,921.61,836.13,-0.163431433939,921.61,-40496.37,0.0838242230266,-0.177130946907,-0.177130946907,921.61,41283.84,0.193959473777,0.338674477037,921.61,-11661.58
458,458,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-10-14,14.10.2014,33874A,CME,0,138,99040,15904,7889,354,72180,88255,88438,96498,10602,2542,99040,15904,7889,354,72180,88255,88438,96498,10602,2542,0,0,0,0,0,0,0,0,0,0,1515.0,1333.0,1187.0,-468.0,508.0,1512.0,1373.0,2231.0,142.0,-716.0,100,16.1,8.0,0.4,72.9,89.1,89.3,97.4,10.7,2.6,100,16.1,8.0,0.4,72.9,89.1,89.3,97.4,10.7,2.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,14,6,1,43,44,57,51,93,14,6,1,43,44,57,51,0,0,0,0,0,0,0,0,40.1,37.0,55.9,57.5,37.7,37.0,52.0,57.5,40.1,37.0,55.9,57.5,37.7,37.0,52.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(S&P 400 INDEX X $100),8015,0.336863783466,SHORT,-16075,-0.100196341197,LONG,2014-10-20,360.51,931.75,0.063235092742,360.51,-40135.86,-0.0833556212478,-0.0918444129298,-0.0918444129298,0.0,41283.84,0.199275441129,0.306300729717,360.51,-11301.07
459,459,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-10-21,21.10.2014,597741,CME,0,597,13415,1080,1341,14,8910,10409,10004,11764,3411,1651,13415,1080,1341,14,8910,10409,10004,11764,3411,1651,0,0,0,0,0,0,0,0,0,0,-270.0,0.0,214.0,0.0,0.0,0.0,0.0,214.0,-270.0,-484.0,100,8.1,10.0,0.1,66.4,77.6,74.6,87.7,25.4,12.3,100,8.1,10.0,0.1,66.4,77.6,74.6,87.7,25.4,12.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,4,2,14,13,19,18,28,4,4,2,14,13,19,18,0,0,0,0,0,0,0,0,42.6,54.0,58.6,70.0,40.3,50.6,56.1,64.7,42.6,54.0,58.6,70.0,40.3,50.6,56.1,64.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 100,000,000)",-261,-0.10780669145,LONG,-1499,-0.0775920078679,LONG,2014-10-27,-6656.32,991.8,0.0226043333291,-6656.32,-46792.18,0.0801986008264,-0.0838147783342,-0.0838147783342,0.0,41283.84,0.20385771626,0.36160638841,-6656.32,-17957.39
460,460,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-10-28,28.10.2014,86465A,NYME,1,864,14770,0,150,0,14408,14470,14408,14620,362,150,14770,0,150,0,14408,14470,14408,14620,362,150,0,0,0,0,0,0,0,0,0,0,711.0,0.0,0.0,0.0,711.0,711.0,711.0,711.0,0.0,0.0,100,0.0,1.0,0.0,97.5,98.0,97.5,99.0,2.5,1.0,100,0.0,1.0,0.0,97.5,98.0,97.5,99.0,2.5,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,1,0,20,18,20,19,27,0,1,0,20,18,20,19,0,0,0,0,0,0,0,0,58.7,75.5,79.6,88.3,45.0,65.3,61.3,71.1,58.7,75.5,79.6,88.3,45.0,65.3,61.3,71.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",-150,-1.0,LONG,-62,-0.00214696308609,LONG,2014-11-03,1508.46,1321.43,0.0754450447818,1508.46,-45283.72,-0.0322038753404,-0.00207782255451,-0.00207782255451,0.0,41283.84,0.157004313422,0.32697698829,1508.46,-16448.93
461,461,EURO FX - CHICAGO MERCANTILE EXCHANGE,2014-11-04,04.11.2014,86465C,NYME,1,864,12729,775,3319,100,11704,9085,12579,12504,150,225,12729,775,3319,100,11704,9085,12579,12504,150,225,0,0,0,0,0,0,0,0,0,0,590.0,75.0,-75.0,25.0,490.0,640.0,590.0,590.0,0.0,0.0,100,6.1,26.1,0.8,91.9,71.4,98.8,98.2,1.2,1.8,100,6.1,26.1,0.8,91.9,71.4,98.8,98.2,1.2,1.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,5,2,3,26,24,31,29,40,5,2,3,26,24,31,29,0,0,0,0,0,0,0,0,45.4,50.8,64.3,75.6,36.7,48.3,53.6,66.2,45.4,50.8,64.3,75.6,36.7,48.3,53.6,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-2544,-0.621397166585,LONG,2619,0.125980085622,SHORT,2014-11-10,1006.81,891.42,0.128127048708,891.42,-44392.3,-0.011942370171,0.124475584805,0.124475584805,891.42,42175.26,0.124397164208,0.280057026676,891.42,-15557.51
