,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1,Trade_Date,CALL_USDJPY,PUT_USDJPY,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
310,310,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2011-12-13,13.12.2011,06465A,NYME,1,64,8277,344,42,0,6804,7468,7148,7510,1129,767,8277,344,42,0,6804,7468,7148,7510,1129,767,0,0,0,0,0,0,0,0,0,0,21.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,0.0,0.0,100,4.2,0.5,0.0,82.2,90.2,86.4,90.7,13.6,9.3,100,4.2,0.5,0.0,82.2,90.2,86.4,90.7,13.6,9.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,1,0,13,13,14,14,20,1,1,0,13,13,14,14,0,0,0,0,0,0,0,0,51.3,61.6,74.5,85.2,48.2,52.4,60.8,66.7,51.3,61.6,74.5,85.2,48.2,52.4,60.8,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS 0F 400 MEGAWATT HOURS),302,0.782383419689,SHORT,-664,-0.0465246636771,LONG,2011-12-19,901.1,769.79,-0.158288960008,769.79,-55226.58,0.0728308738608,0.839365087839,0.93864623386,769.79,5275.14,0.881716248196,0.895558946178,769.79,-17053.5
311,311,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2011-12-20,20.12.2011,06465B,NYME,1,64,15960,932,0,0,15028,15749,15960,15749,0,211,15960,932,0,0,15028,15749,15960,15749,0,211,0,0,0,0,0,0,0,0,0,0,-274.0,0.0,0.0,0.0,-211.0,-274.0,-211.0,-274.0,-63.0,0.0,100,5.8,0.0,0.0,94.2,98.7,100.0,98.7,0.0,1.3,100,5.8,0.0,0.0,94.2,98.7,100.0,98.7,0.0,1.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,0,0,13,12,15,12,21,2,0,0,13,12,15,12,0,0,0,0,0,0,0,0,84.0,82.7,95.6,95.5,53.2,53.8,62.5,62.3,84.0,82.7,95.6,95.5,53.2,53.8,62.5,62.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS 0F 400 MEGAWATT HOURS),932,1.0,SHORT,-721,-0.0234265847873,LONG,2011-12-26,516.54,-6144.46,0.217616580311,-6144.46,-61371.04,-0.0402626546527,0.959737345347,0.785930498202,-6144.46,-869.32,0.809521518593,0.299337750569,0.0,-17053.5
312,312,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2011-12-27,27.12.2011,06465H,NYME,1,64,15190,102,530,92,13705,13590,13899,14212,1291,978,15190,102,530,92,13705,13590,13899,14212,1291,978,0,0,0,0,0,0,0,0,0,0,210.0,0.0,48.0,0.0,24.0,174.0,24.0,222.0,186.0,-12.0,100,0.7,3.5,0.6,90.2,89.5,91.5,93.6,8.5,6.4,100,0.7,3.5,0.6,90.2,89.5,91.5,93.6,8.5,6.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,3,2,20,16,22,20,28,1,3,2,20,16,22,20,0,0,0,0,0,0,0,0,49.2,58.6,71.6,80.1,46.8,45.5,62.0,65.7,49.2,58.6,71.6,80.1,46.8,45.5,62.0,65.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),-428,-0.677215189873,LONG,115,0.00421322586554,SHORT,2012-01-02,1050.92,923.87,-1.67721518987,1050.92,-60320.12,0.0739115449353,-0.72726921081,0.965454615784,923.87,54.55,0.750800620238,1.17174427728,1050.92,-16002.58
313,313,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2012-01-03,03.01.2012,06465H,NYME,1,64,15439,3328,0,337,11067,14538,14732,14875,707,564,15439,3328,0,337,11067,14538,14732,14875,707,564,0,0,0,0,0,0,0,0,0,0,28.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,40.0,40.0,100,21.6,0.0,2.2,71.7,94.2,95.4,96.3,4.6,3.7,100,21.6,0.0,2.2,71.7,94.2,95.4,96.3,4.6,3.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,0,2,20,19,22,21,25,2,0,2,20,19,22,21,0,0,0,0,0,0,0,0,61.7,72.5,83.7,87.4,42.5,47.2,57.2,58.0,61.7,72.5,83.7,87.4,42.5,47.2,57.2,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),3328,1.0,SHORT,-3471,-0.135559461043,LONG,2012-01-09,844.46,724.04,1.67721518987,724.04,-59596.08,-0.0950588350053,0.904941164995,-0.645572062776,844.46,899.01,0.701712877054,1.24526637053,724.04,-15278.54
314,314,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2012-01-10,10.01.2012,06465I,NYME,1,64,9181,372,670,328,6513,7024,7213,8022,1968,1159,9181,372,670,328,6513,7024,7213,8022,1968,1159,0,0,0,0,0,0,0,0,0,0,28.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,40.0,40.0,100,4.1,7.3,3.6,70.9,76.5,78.6,87.4,21.4,12.6,100,4.1,7.3,3.6,70.9,76.5,78.6,87.4,21.4,12.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,2,2,16,12,18,15,20,1,2,2,16,12,18,15,0,0,0,0,0,0,0,0,40.8,51.1,60.3,72.5,27.1,33.0,40.0,49.5,40.8,51.1,60.3,72.5,27.1,33.0,40.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),-298,-0.285988483685,LONG,-511,-0.0377483932925,LONG,2012-01-16,799.98,671.46,-1.28598848368,799.98,-58796.1,0.756398755314,-0.502309816778,0.969953803664,671.46,1570.47,0.948944285134,1.11507470586,799.98,-14478.56
315,315,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2012-01-17,17.01.2012,06465I,NYME,1,64,12533,834,370,124,10923,11877,11881,12371,652,162,12533,834,370,124,10923,11877,11881,12371,652,162,0,0,0,0,0,0,0,0,0,0,-792.0,-126.0,-14.0,-10.0,-572.0,-768.0,-708.0,-792.0,-84.0,0.0,100,6.7,3.0,1.0,87.2,94.8,94.8,98.7,5.2,1.3,100,6.7,3.0,1.0,87.2,94.8,94.8,98.7,5.2,1.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,2,2,16,14,18,17,24,1,2,2,16,14,18,17,0,0,0,0,0,0,0,0,47.7,75.3,72.1,88.1,43.9,69.3,61.5,79.3,47.7,75.3,72.1,88.1,43.9,69.3,61.5,79.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),464,0.385382059801,SHORT,-954,-0.0418421052632,LONG,2012-01-23,829.2,-622.88,0.671370543486,-622.88,-59418.98,-0.768454229431,0.0892335860002,-0.278484042291,829.2,2399.67,1.09834100509,0.92535926594,0.0,-14478.56
316,316,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2012-01-24,24.01.2012,06465M,NYME,1,64,10585,0,408,1052,7008,7676,8060,9136,2525,1449,10585,0,408,1052,7008,7676,8060,9136,2525,1449,0,0,0,0,0,0,0,0,0,0,120.0,0.0,-24.0,24.0,96.0,0.0,120.0,0.0,0.0,120.0,100,0.0,3.9,9.9,66.2,72.5,76.1,86.3,23.9,13.7,100,0.0,3.9,9.9,66.2,72.5,76.1,86.3,23.9,13.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,2,2,14,13,16,15,20,0,2,2,14,13,16,15,0,0,0,0,0,0,0,0,36.7,49.6,56.5,69.7,18.9,38.6,29.8,45.9,36.7,49.6,56.5,69.7,18.9,38.6,29.8,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MEGAWATTS PER OFF PEAK HRS),-408,-1.0,LONG,-668,-0.0454916916372,LONG,2012-01-30,911.68,834.91,-1.3853820598,911.68,-58507.3,0.593833744369,-1.59383374437,0.345797743718,834.91,3234.58,1.12862886554,0.873280008925,0.0,-14478.56
317,317,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2012-01-31,31.01.2012,06465M,NYME,1,64,29214,1542,3090,574,24107,23942,26223,27606,2991,1608,29214,1542,3090,574,24107,23942,26223,27606,2991,1608,0,0,0,0,0,0,0,0,0,0,122.0,24.0,0.0,0.0,198.0,150.0,222.0,150.0,-100.0,-28.0,100,5.3,10.6,2.0,82.5,82.0,89.8,94.5,10.2,5.5,100,5.3,10.6,2.0,82.5,82.0,89.8,94.5,10.2,5.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,1,1,22,18,24,20,25,2,1,1,22,18,24,20,0,0,0,0,0,0,0,0,36.8,56.4,55.9,77.3,21.1,50.3,33.6,54.2,36.8,56.4,55.9,77.3,21.1,50.3,33.6,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MEGAWATTS PER OFF PEAK HRS),-1548,-0.334196891192,LONG,165,0.00343399446398,SHORT,2012-02-06,-2736.67,840.06,0.665803108808,-2736.67,-61243.97,-0.311145731656,-0.230212954965,-0.984604259099,-2736.67,497.91,1.05535618171,0.835579379034,0.0,-14478.56
318,318,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2012-02-07,07.02.2012,06465M,NYME,1,64,33820,40,720,720,30163,31711,30923,33151,2897,669,33820,40,720,720,30163,31711,30923,33151,2897,669,0,0,0,0,0,0,0,0,0,0,250.0,0.0,0.0,0.0,130.0,250.0,130.0,250.0,120.0,0.0,100,0.1,2.1,2.1,89.2,93.8,91.4,98.0,8.6,2.0,100,0.1,2.1,2.1,89.2,93.8,91.4,98.0,8.6,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,1,1,24,21,26,22,27,1,1,1,24,21,26,22,0,0,0,0,0,0,0,0,49.4,50.7,65.7,72.4,19.6,21.6,27.4,31.9,49.4,50.7,65.7,72.4,19.6,21.6,27.4,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MEGAWATTS PER OFF PEAK HRS),-680,-0.894736842105,LONG,-1548,-0.025018586159,LONG,2012-02-13,-13741.37,762.16,-0.560539950913,-13741.37,-74985.34,0.641321845339,-1.46855112478,-0.356883975864,-13741.37,-13243.46,1.11515694485,0.827508993933,0.0,-14478.56
319,319,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2012-02-14,14.02.2012,06465N,NYME,1,64,9824,1176,0,230,7062,7469,8468,7699,1356,2125,9824,1176,0,230,7062,7469,8468,7699,1356,2125,0,0,0,0,0,0,0,0,0,0,-20.0,0.0,0.0,0.0,-20.0,-20.0,-20.0,-20.0,0.0,0.0,100,12.0,0.0,2.3,71.9,76.0,86.2,78.4,13.8,21.6,100,12.0,0.0,2.3,71.9,76.0,86.2,78.4,13.8,21.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,0,1,18,15,19,16,22,1,0,1,18,15,19,16,0,0,0,0,0,0,0,0,41.8,35.0,63.5,57.1,32.5,30.6,45.9,41.7,41.8,35.0,63.5,57.1,32.5,30.6,45.9,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MEGAWATTS PER OFF PEAK HRS),1176,1.0,SHORT,-407,-0.0280090840273,LONG,2012-02-20,1132.35,957.07,1.8947368421,957.07,-74028.27,-0.313956160162,0.686043839838,-0.863121228466,1132.35,-12111.11,1.04441027602,1.06550472042,957.07,-13521.49
320,320,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2012-02-21,21.02.2012,06465N,NYME,1,64,26376,332,456,1260,23810,23812,25402,25528,974,848,26376,332,456,1260,23810,23812,25402,25528,974,848,0,0,0,0,0,0,0,0,0,0,-1348.0,92.0,-160.0,-172.0,-1408.0,-1216.0,-1488.0,-1548.0,140.0,200.0,100,1.3,1.7,4.8,90.3,90.3,96.3,96.8,3.7,3.2,100,1.3,1.7,4.8,90.3,90.3,96.3,96.8,3.7,3.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,1,2,19,17,21,20,23,2,1,2,19,17,21,20,0,0,0,0,0,0,0,0,53.3,65.0,75.1,84.6,37.2,43.4,47.9,51.8,53.3,65.0,75.1,84.6,37.2,43.4,47.9,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MEGAWATTS PER OFF PEAK HRS),-124,-0.157360406091,LONG,-2,-4.19973961614e-05,LONG,2012-02-27,1363.86,1260.76,-1.15736040609,1363.86,-72664.41,0.256944003534,-0.19779321883,0.976044135623,1260.76,-10850.35,0.978409873014,1.04735591631,1363.86,-12157.63
321,321,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2012-02-28,28.02.2012,06465S,NYME,1,64,12352,0,2256,416,10726,8936,11142,11608,1210,744,12352,0,2256,416,10726,8936,11142,11608,1210,744,0,0,0,0,0,0,0,0,0,0,156.0,0.0,-96.0,16.0,140.0,188.0,156.0,108.0,0.0,48.0,100,0.0,18.3,3.4,86.8,72.3,90.2,94.0,9.8,6.0,100,0.0,18.3,3.4,86.8,72.3,90.2,94.0,9.8,6.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,3,2,17,15,19,18,24,0,3,2,17,15,19,18,0,0,0,0,0,0,0,0,52.3,39.6,72.9,66.0,47.7,27.3,59.8,48.5,52.3,39.6,72.9,66.0,47.7,27.3,59.8,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MEGAWATTS PER OFF PEAK HRS),-2256,-1.0,LONG,1790,0.0910385515207,SHORT,2012-03-05,1352.87,1253.16,-0.842639593909,1352.87,-71311.54,-0.890452068718,-0.109547931282,-0.156404156595,1352.87,-9497.48,1.17409335546,1.01800768945,0.0,-12157.63
322,322,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2012-03-06,06.03.2012,06465S,NYME,1,64,11733,900,0,0,9342,10001,10242,10001,1491,1732,11733,900,0,0,9342,10001,10242,10001,1491,1732,0,0,0,0,0,0,0,0,0,0,-21.0,-20.0,0.0,0.0,193.0,-389.0,173.0,-389.0,-194.0,368.0,100,7.7,0.0,0.0,79.6,85.2,87.3,85.2,12.7,14.8,100,7.7,0.0,0.0,79.6,85.2,87.3,85.2,12.7,14.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,0,0,17,14,18,14,20,1,0,0,17,14,18,14,0,0,0,0,0,0,0,0,44.1,56.5,68.5,73.9,43.4,48.2,60.5,60.8,44.1,56.5,68.5,73.9,43.4,48.2,60.5,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MEGAWATTS PER OFF PEAK HRS),900,1.0,SHORT,-659,-0.0340691723104,LONG,2012-03-12,-93.29,1469.97,2.0,1469.97,-69841.57,0.546377324496,1.5463773245,-0.94907245351,-93.29,-9590.77,1.16469673603,1.00789419463,0.0,-12157.63
323,323,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2012-03-13,13.03.2012,064A01,NYME,1,64,15010,172,0,12,14065,14468,14249,14480,761,530,15010,172,0,12,14065,14468,14249,14480,761,530,0,0,0,0,0,0,0,0,0,0,-1155.0,-40.0,0.0,0.0,-1073.0,-1115.0,-1113.0,-1115.0,-42.0,-40.0,100,1.1,0.0,0.1,93.7,96.4,94.9,96.5,5.1,3.5,100,1.1,0.0,0.1,93.7,96.4,94.9,96.5,5.1,3.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,0,1,27,21,29,22,30,2,0,1,27,21,29,22,0,0,0,0,0,0,0,0,49.0,58.5,63.8,79.4,46.3,48.1,58.1,63.8,49.0,58.5,63.8,79.4,46.3,48.1,58.1,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),172,1.0,SHORT,-403,-0.0141239967757,LONG,2012-03-19,1284.33,1297.01,0.0,1297.01,-68544.56,0.387938890964,1.38793889096,1.00775877782,1297.01,-8293.76,1.11003418143,1.22068556842,1297.01,-10860.62
324,324,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2012-03-20,20.03.2012,064A02,NYME,1,64,12516,0,0,0,11948,10718,11948,10718,568,1798,12516,0,0,0,11948,10718,11948,10718,568,1798,0,0,0,0,0,0,0,0,0,0,-88.0,0.0,0.0,0.0,-108.0,-1508.0,-108.0,-1508.0,20.0,1420.0,100,0.0,0.0,0.0,95.5,85.6,95.5,85.6,4.5,14.4,100,0.0,0.0,0.0,95.5,85.6,95.5,85.6,4.5,14.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,0,23,20,23,20,25,0,0,0,23,20,23,20,0,0,0,0,0,0,0,0,38.8,60.3,64.3,73.7,33.3,51.7,50.9,54.5,38.8,60.3,64.3,73.7,33.3,51.7,50.9,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MWH X OFF PEAK HOURS PER MONTH),0,1.0,LONG,1230,0.0542663019501,SHORT,2012-03-26,1414.29,1507.97,0.0,1507.97,-67036.59,-0.942078242935,0.057921757065,0.981158435141,1507.97,-6785.79,1.2940792038,1.30654453589,1507.97,-9352.65
325,325,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2012-03-27,27.03.2012,064A34,NYME,1,64,36467,40,0,0,36427,36467,36467,36467,0,0,36467,40,0,0,36427,36467,36467,36467,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.1,0.0,0.0,99.9,100.0,100.0,100.0,0.0,0.0,100,0.1,0.0,0.0,99.9,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0,0,19,15,20,15,30,1,0,0,19,15,20,15,0,0,0,0,0,0,0,0,56.3,75.0,78.4,91.8,56.3,70.3,78.4,87.1,56.3,75.0,78.4,91.8,56.3,70.3,78.4,87.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),40,1.0,SHORT,-40,-0.000548742008945,LONG,2012-04-02,1541.35,1615.61,0.0,1615.61,-65420.98,0.00330007042717,1.00330007043,1.00006600141,1615.61,-5170.18,1.16497112198,1.34267480714,1615.61,-7737.04
326,326,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2012-04-03,03.04.2012,064A34,NYME,1,64,53815,0,0,0,53815,53815,53815,53815,0,0,53815,0,0,0,53815,53815,53815,53815,0,0,0,0,0,0,0,0,0,0,0,0,1020.0,0.0,0.0,0.0,1020.0,1020.0,1020.0,1020.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,0,13,11,13,11,22,0,0,0,13,11,13,11,0,0,0,0,0,0,0,0,84.3,81.6,95.7,98.9,84.3,81.6,95.7,98.0,84.3,81.6,95.7,98.9,84.3,81.6,95.7,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),0,1.0,LONG,0,0.0,LONG,2012-04-09,1460.73,1521.09,0.0,1521.09,-63899.89,0.0032898942879,1.00328989429,1.00006579789,1521.09,-3649.09,1.05532733337,0.0,0.0,-7737.04
327,327,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2012-04-10,10.04.2012,064A35,NYME,1,64,856918,0,0,0,856918,856918,856918,856918,0,0,856918,0,0,0,856918,856918,856918,856918,0,0,0,0,0,0,0,0,0,0,0,0,5096.0,0.0,0.0,0.0,5096.0,5096.0,5096.0,5096.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,0,21,19,21,19,28,0,0,0,21,19,21,19,0,0,0,0,0,0,0,0,61.0,80.7,84.5,91.1,58.6,74.2,82.1,84.5,61.0,80.7,84.5,91.1,58.6,74.2,82.1,84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),0,1.0,LONG,0,0.0,LONG,2012-04-16,1108.55,1086.08,0.0,1086.08,-62813.81,0.00327977309907,1.0032797731,1.00006559546,1086.08,-2563.01,0.960749794648,0.0,0.0,-7737.04
328,328,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2012-04-17,17.04.2012,064A35,NYME,1,64,899030,0,0,0,899030,899030,899030,899030,0,0,899030,0,0,0,899030,899030,899030,899030,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,13,9,13,9,20,0,0,0,13,9,13,9,0,0,0,0,0,0,0,0,75.1,84.6,92.4,99.5,74.6,83.3,91.9,98.2,75.1,84.6,92.4,99.5,74.6,83.3,91.9,98.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),0,1.0,LONG,0,0.0,LONG,2012-04-23,1499.8,-1966.66,0.0,-1966.66,-64780.47,0.00326971543165,1.00326971543,1.00006539431,-1966.66,-4529.67,0.878305684815,0.0,0.0,-7737.04
329,329,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2012-04-24,24.04.2012,064A50,NYME,1,64,35297,0,880,0,35297,34417,35297,35297,0,0,35297,0,880,0,35297,34417,35297,35297,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,2.5,0.0,100.0,97.5,100.0,100.0,0.0,0.0,100,0.0,2.5,0.0,100.0,97.5,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,1,0,14,10,14,11,21,0,1,0,14,10,14,11,0,0,0,0,0,0,0,0,67.0,85.3,87.7,98.1,60.0,76.3,77.8,85.5,67.0,85.3,87.7,98.1,60.0,76.3,77.8,85.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),-880,-1.0,LONG,880,0.0126230025533,SHORT,2012-04-30,1247.0,1200.58,-2.0,1247.0,-63533.47,0.00325971878129,-1.00325971878,0.959934805624,1200.58,-3329.09,0.806108999455,1.34267480714,1247.0,-6490.04
