,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Pos,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Pos,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Pos,Asset_Mgr_Diff,Asset_Mgr_Signal1
26,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2006-12-12,12.12.2006,098662,ICUS,1,98,46967,18312,7464,2237,0,309,0,18781,23525,6162,304,2733,59,45855,42489,1112,4478,7285.0,1699.0,-1817.0,2196.0,-105.0,-1.0,0.0,6448.0,3070.0,3476.0,-6492.0,274.0,44.0,7266.0,7242.0,19.0,43.0,100,39.0,15.9,4.8,0.0,0.7,0.0,40.0,50.1,13.1,0.6,5.8,0.1,97.6,90.5,2.4,9.5,72,5.0,4.0,0.0,0.0,,0.0,8.0,34.0,11.0,6.0,18.0,0.0,23.0,65.0,71.9,38.2,90.3,57.7,66.8,35.4,77.6,51.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-4744,-0.112135394507,LONG,10848,0.420856610801,SHORT,-309,-1.0,SHORT
27,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2006-12-19,19.12.2006,098662,ICUS,1,98,30678,8695,424,1715,0,473,0,16701,19267,2432,284,2772,0,29827,27083,851,3595,-16289.0,-9617.0,-7040.0,-522.0,0.0,164.0,0.0,-2080.0,-4258.0,-3730.0,-20.0,39.0,-59.0,-16028.0,-15406.0,-261.0,-883.0,100,28.3,1.4,5.6,0.0,1.5,0.0,54.4,62.8,7.9,0.9,9.0,0.0,97.2,88.3,2.8,11.7,72,4.0,4.0,0.0,0.0,4.0,0.0,8.0,28.0,4.0,6.0,23.0,0.0,15.0,64.0,75.3,37.2,93.4,54.5,73.2,36.9,81.8,50.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-2566,-0.0713411921708,LONG,8271,0.907007347297,SHORT,-473,-1.0,SHORT
28,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2006-12-26,26.12.2006,098662,ICUS,1,98,29824,8361,424,1715,0,454,0,16187,18525,2409,284,2833,0,28956,26360,868,3464,-854.0,-334.0,0.0,0.0,0.0,-19.0,0.0,-514.0,-742.0,-23.0,0.0,61.0,0.0,-871.0,-723.0,17.0,-131.0,100,28.0,1.4,5.8,0.0,1.5,0.0,54.3,62.1,8.1,1.0,9.5,0.0,97.1,88.4,2.9,11.6,67,4.0,4.0,0.0,0.0,4.0,0.0,7.0,27.0,4.0,6.0,20.0,0.0,15.0,59.0,76.2,39.1,93.8,56.8,74.1,38.8,81.5,52.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-2338,-0.067354229085,LONG,7937,0.903471826978,SHORT,-454,-1.0,SHORT
29,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-01-03,03.01.2007,098662,ICUS,1,98,28542,7893,1473,830,0,556,0,16124,17065,2619,297,2735,0,27763,25278,779,3264,-1282.0,-468.0,1049.0,-885.0,0.0,102.0,0.0,-63.0,-1460.0,210.0,13.0,-98.0,0.0,-1193.0,-1082.0,-89.0,-200.0,100,27.7,5.2,2.9,0.0,1.9,0.0,56.5,59.8,9.2,1.0,9.6,0.0,97.3,88.6,2.7,11.4,63,4.0,4.0,0.0,0.0,4.0,0.0,9.0,22.0,7.0,6.0,19.0,0.0,17.0,55.0,79.3,46.4,93.4,60.7,77.2,42.9,83.5,55.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-941,-0.0283527674832,LONG,6420,0.685458039718,SHORT,-556,-1.0,SHORT
30,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-01-09,09.01.2007,098662,ICUS,1,98,25856,6567,3503,830,0,510,0,14360,13186,2700,365,2562,0,24822,23291,1034,2565,-2686.0,-1326.0,2030.0,0.0,0.0,-46.0,0.0,-1764.0,-3879.0,81.0,68.0,-173.0,0.0,-2941.0,-1987.0,255.0,-699.0,100,25.4,13.5,3.2,0.0,2.0,0.0,55.5,51.0,10.4,1.4,9.9,0.0,96.0,90.1,4.0,9.9,59,4.0,5.0,0.0,0.0,4.0,0.0,11.0,20.0,5.0,4.0,14.0,0.0,20.0,46.0,71.7,44.8,89.7,64.1,67.6,43.4,79.2,57.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,1174,0.0426196180934,SHORT,3064,0.304270109235,SHORT,-510,-1.0,SHORT
31,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-01-16,16.01.2007,098662,ICUS,1,98,21111,3489,4401,823,0,471,0,12206,8124,2248,633,2503,0,19399,18570,1712,2541,-4745.0,-3078.0,898.0,-7.0,0.0,-39.0,0.0,-2154.0,-5062.0,-452.0,268.0,-59.0,0.0,-5423.0,-4721.0,678.0,-24.0,100,16.5,20.8,3.9,0.0,2.2,0.0,57.8,38.5,10.6,3.0,11.9,0.0,91.9,88.0,8.1,12.0,65,4.0,7.0,0.0,0.0,4.0,0.0,16.0,16.0,5.0,8.0,13.0,0.0,27.0,43.0,72.3,46.9,81.6,61.5,64.4,43.2,70.0,52.8,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,4082,0.200787014265,SHORT,-912,-0.115589353612,LONG,-471,-1.0,SHORT
32,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-01-23,23.01.2007,098662,ICUS,1,98,21969,3424,4683,831,0,431,0,13137,8903,2249,706,2391,0,20347,19488,1622,2481,858.0,-65.0,282.0,8.0,0.0,-40.0,0.0,931.0,779.0,1.0,73.0,-112.0,0.0,948.0,918.0,-90.0,-60.0,100,15.6,21.3,3.8,0.0,2.0,0.0,59.8,40.5,10.2,3.2,10.9,0.0,92.6,88.7,7.4,11.3,64,4.0,5.0,0.0,0.0,4.0,0.0,19.0,15.0,5.0,7.0,12.0,0.0,29.0,42.0,67.6,45.9,81.2,66.1,61.8,44.7,70.4,57.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,4234,0.192105263158,SHORT,-1259,-0.155297890712,LONG,-431,-1.0,SHORT
33,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-01-30,30.01.2007,098662,ICUS,1,98,22227,1993,6436,673,0,450,0,15081,7437,2153,496,2515,0,20396,19664,1831,2563,258.0,-1431.0,1753.0,-158.0,0.0,19.0,0.0,1944.0,-1466.0,-96.0,-210.0,124.0,0.0,49.0,176.0,209.0,82.0,100,9.0,29.0,3.0,0.0,2.0,0.0,67.8,33.5,9.7,2.2,11.3,0.0,91.8,88.5,8.2,11.5,62,4.0,6.0,0.0,0.0,4.0,0.0,18.0,15.0,4.0,6.0,12.0,0.0,29.0,39.0,68.6,51.3,82.2,67.7,62.1,48.3,71.9,59.8,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,7644,0.339461763922,SHORT,-4443,-0.527108791078,LONG,-450,-1.0,SHORT
34,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-02-06,06.02.2007,098662,ICUS,1,98,24626,2725,6307,837,0,472,0,16930,9823,2305,410,2407,5,23212,22156,1414,2470,2399.0,732.0,-129.0,164.0,0.0,22.0,0.0,1849.0,2386.0,152.0,-86.0,-108.0,5.0,2816.0,2492.0,-417.0,-93.0,100,11.1,25.6,3.4,0.0,1.9,0.0,68.7,39.9,9.4,1.7,9.8,0.0,94.3,90.0,5.7,10.0,62,4.0,5.0,0.0,0.0,4.0,0.0,15.0,17.0,8.0,7.0,11.0,0.0,29.0,44.0,66.5,46.6,83.6,66.9,64.0,45.4,73.6,61.0,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,7107,0.265652450193,SHORT,-3582,-0.396589902569,LONG,-472,-1.0,SHORT
35,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-02-13,13.02.2007,098662,ICUS,1,98,25207,2900,7445,838,51,362,0,16842,9101,2321,294,2560,5,23251,22632,1956,2575,581.0,175.0,1138.0,1.0,51.0,-110.0,0.0,-88.0,-722.0,16.0,-116.0,153.0,0.0,39.0,476.0,542.0,105.0,100,11.5,29.5,3.3,0.2,1.4,0.0,66.8,36.1,9.2,1.2,10.2,0.0,92.2,89.8,7.8,10.2,57,4.0,5.0,0.0,0.0,4.0,0.0,14.0,14.0,6.0,5.0,12.0,0.0,26.0,40.0,63.9,50.3,82.3,67.6,61.5,47.3,73.4,61.8,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,7741,0.298384920788,SHORT,-4545,-0.439342677622,LONG,-311,-0.753026634383,SHORT
36,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-02-20,20.02.2007,098662,ICUS,1,98,29787,6466,4681,1135,105,362,0,17907,15531,2333,476,2547,0,28422,26589,1365,3198,4580.0,3566.0,-2764.0,297.0,54.0,0.0,0.0,1065.0,6430.0,12.0,182.0,-13.0,-5.0,5171.0,3957.0,-591.0,623.0,100,21.7,15.7,3.8,0.4,1.2,0.0,60.1,52.1,7.8,1.6,8.6,0.0,95.4,89.3,4.6,10.7,70,4.0,6.0,0.0,0.0,4.0,0.0,15.0,24.0,6.0,6.0,13.0,0.0,28.0,51.0,67.3,41.1,86.9,60.7,65.3,41.1,78.2,56.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,2376,0.0710568813924,SHORT,1785,0.160132771149,SHORT,-257,-0.550321199143,SHORT
37,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-02-27,27.02.2007,098662,ICUS,1,98,32784,9130,3666,1130,0,525,0,18821,18723,2324,375,2664,6,31786,29038,998,3746,2997.0,2664.0,-1015.0,-5.0,-105.0,163.0,0.0,914.0,3192.0,-9.0,-101.0,117.0,6.0,3364.0,2449.0,-367.0,548.0,100,27.8,11.2,3.4,0.0,1.6,0.0,57.4,57.1,7.1,1.1,8.1,0.0,97.0,88.6,3.0,11.4,65,4.0,4.0,0.0,0.0,4.0,0.0,13.0,24.0,7.0,6.0,14.0,0.0,23.0,53.0,75.4,41.7,89.7,60.6,71.6,41.7,82.4,57.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,98,0.00261027061581,SHORT,5464,0.427008440138,SHORT,-525,-1.0,SHORT
38,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-03-06,06.03.2007,098662,ICUS,1,98,29328,8509,2151,477,0,743,0,16518,17311,2414,110,2612,197,28225,25905,1103,3423,-3456.0,-621.0,-1515.0,-653.0,0.0,218.0,0.0,-2303.0,-1412.0,90.0,-265.0,-52.0,191.0,-3561.0,-3133.0,105.0,-323.0,100,29.0,7.3,1.6,0.0,2.5,0.0,56.3,59.0,8.2,0.4,8.9,0.7,96.2,88.3,3.8,11.7,64,4.0,4.0,0.0,0.0,4.0,0.0,10.0,25.0,9.0,6.0,15.0,0.0,22.0,54.0,74.3,35.9,89.8,57.3,73.0,35.9,83.1,53.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-793,-0.0234414259954,LONG,6358,0.596435272045,SHORT,-743,-1.0,SHORT
39,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-03-13,13.03.2007,098662,ICUS,1,98,34213,8422,2068,7820,0,765,0,12556,13294,3994,55,2691,208,33055,30840,1158,3373,4885.0,-87.0,-83.0,7343.0,0.0,22.0,0.0,-3962.0,-4017.0,1580.0,-55.0,79.0,11.0,4830.0,4935.0,55.0,-50.0,100,24.6,6.0,22.9,0.0,2.2,0.0,36.7,38.9,11.7,0.2,7.9,0.6,96.6,90.1,3.4,9.9,60,4.0,4.0,4.0,0.0,4.0,0.0,9.0,23.0,8.0,6.0,13.0,0.0,21.0,54.0,68.7,39.8,89.7,59.2,50.5,22.7,59.8,35.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-738,-0.0285493230174,LONG,6354,0.605719733079,SHORT,-765,-1.0,SHORT
40,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-03-20,20.03.2007,098662,ICUS,1,98,28672,10481,117,2142,0,918,0,12922,17097,2401,51,2738,5,28002,25418,670,3254,-5541.0,2059.0,-1951.0,-5678.0,0.0,153.0,0.0,366.0,3803.0,-1593.0,-4.0,47.0,-203.0,-5053.0,-5422.0,-488.0,-119.0,100,36.6,0.4,7.5,0.0,3.2,0.0,45.1,59.6,8.4,0.2,9.5,0.0,97.7,88.7,2.3,11.3,60,4.0,4.0,4.0,0.0,4.0,0.0,8.0,26.0,8.0,6.0,14.0,0.0,16.0,51.0,69.1,30.7,91.4,52.4,62.6,28.8,79.3,45.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-4175,-0.139078583564,LONG,10364,0.977920362333,SHORT,-918,-1.0,SHORT
41,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-03-27,27.03.2007,098662,ICUS,1,98,28790,11120,146,2001,0,882,0,12395,17100,2243,109,2634,5,27873,25011,917,3779,118.0,639.0,29.0,-141.0,0.0,-36.0,0.0,-527.0,3.0,-158.0,58.0,-104.0,0.0,-129.0,-407.0,247.0,525.0,100,38.6,0.5,7.0,0.0,3.1,0.0,43.1,59.4,7.8,0.4,9.1,0.0,96.8,86.9,3.2,13.1,63,4.0,4.0,4.0,0.0,4.0,0.0,7.0,29.0,4.0,6.0,15.0,0.0,16.0,54.0,70.6,28.9,90.9,50.1,63.7,27.0,78.7,43.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-4705,-0.159518562468,LONG,10974,0.974081306586,SHORT,-882,-1.0,SHORT
42,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-04-03,03.04.2007,098662,ICUS,1,98,30160,11755,546,2001,0,903,0,13129,18319,2028,118,2744,5,29036,26546,1124,3614,1370.0,635.0,400.0,0.0,0.0,21.0,0.0,734.0,1219.0,-215.0,9.0,110.0,0.0,1163.0,1535.0,207.0,-165.0,100,39.0,1.8,6.6,0.0,3.0,0.0,43.5,60.7,6.7,0.4,9.1,0.0,96.3,88.0,3.7,12.0,65,4.0,4.0,4.0,0.0,4.0,0.0,9.0,28.0,4.0,6.0,16.0,0.0,17.0,55.0,71.3,29.7,90.3,52.0,64.7,29.1,78.6,44.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-5190,-0.165034342407,LONG,11209,0.911226729534,SHORT,-903,-1.0,SHORT
43,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-04-10,10.04.2007,098662,ICUS,1,98,31100,11927,546,2001,0,840,0,13624,18981,2042,96,2594,5,29695,27009,1405,4091,940.0,172.0,0.0,0.0,0.0,-63.0,0.0,495.0,662.0,14.0,-22.0,-150.0,0.0,659.0,463.0,281.0,477.0,100,38.4,1.8,6.4,0.0,2.7,0.0,43.8,61.0,6.6,0.3,8.3,0.0,95.5,86.8,4.5,13.2,63,4.0,4.0,4.0,0.0,4.0,0.0,10.0,27.0,5.0,6.0,15.0,0.0,17.0,54.0,70.3,33.9,89.6,55.1,63.9,33.2,78.4,46.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-5357,-0.164299953995,LONG,11381,0.912450893931,SHORT,-840,-1.0,SHORT
44,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-04-17,17.04.2007,098662,ICUS,1,98,33602,12812,557,2001,0,741,0,15228,21329,2085,246,2684,5,32377,29402,1225,4200,2502.0,885.0,11.0,0.0,0.0,-99.0,0.0,1604.0,2348.0,43.0,150.0,90.0,0.0,2682.0,2393.0,-180.0,109.0,100,38.1,1.7,6.0,0.0,2.2,0.0,45.3,63.5,6.2,0.7,8.0,0.0,96.4,87.5,3.6,12.5,63,4.0,4.0,4.0,0.0,4.0,0.0,9.0,29.0,5.0,6.0,14.0,0.0,17.0,54.0,70.5,35.3,91.3,56.7,64.6,35.1,80.7,50.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-6101,-0.166890062095,LONG,12255,0.916672899993,SHORT,-741,-1.0,SHORT
45,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-04-24,24.04.2007,098662,ICUS,1,98,39208,16160,593,2000,0,762,0,16953,27201,2133,495,2633,8,37749,35330,1459,3878,5606.0,3348.0,36.0,-1.0,0.0,21.0,0.0,1725.0,5872.0,48.0,249.0,-51.0,3.0,5372.0,5928.0,234.0,-322.0,100,41.2,1.5,5.1,0.0,1.9,0.0,43.2,69.4,5.4,1.3,6.7,0.0,96.3,90.1,3.7,9.9,67,4.0,4.0,4.0,0.0,4.0,0.0,9.0,28.0,6.0,5.0,15.0,0.0,21.0,55.0,71.1,42.6,91.2,62.5,66.0,42.6,82.1,58.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-10248,-0.232096752276,LONG,15567,0.929206709246,SHORT,-762,-1.0,SHORT
46,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-05-01,01.05.2007,098662,ICUS,1,98,40972,18528,593,2000,0,759,0,15967,29023,2087,748,2614,8,39338,37084,1634,3888,1764.0,2368.0,0.0,0.0,0.0,-3.0,0.0,-986.0,1822.0,-46.0,253.0,-19.0,0.0,1589.0,1754.0,175.0,10.0,100,45.2,1.4,4.9,0.0,1.9,0.0,39.0,70.8,5.1,1.8,6.4,0.0,96.0,90.5,4.0,9.5,67,4.0,4.0,4.0,0.0,4.0,0.0,7.0,30.0,7.0,6.0,14.0,0.0,21.0,56.0,72.1,41.1,91.4,60.7,67.1,41.1,82.6,56.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-13056,-0.290197821738,LONG,17935,0.937973955337,SHORT,-759,-1.0,SHORT
47,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-05-08,08.05.2007,098662,ICUS,1,98,36084,17610,604,2000,0,747,0,11449,24663,3118,928,2549,8,35113,33689,971,2395,-4888.0,-918.0,11.0,0.0,0.0,-12.0,0.0,-4518.0,-4360.0,1031.0,180.0,-65.0,0.0,-4225.0,-3395.0,-663.0,-1493.0,100,48.8,1.7,5.5,0.0,2.1,0.0,31.7,68.3,8.6,2.6,7.1,0.0,97.3,93.4,2.7,6.6,72,4.0,4.0,4.0,0.0,4.0,0.0,9.0,29.0,9.0,9.0,15.0,0.0,29.0,55.0,73.6,42.5,87.7,65.8,67.9,39.7,76.5,57.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-13214,-0.365917146655,LONG,17006,0.933677391018,SHORT,-747,-1.0,SHORT
48,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-05-15,15.05.2007,098662,ICUS,1,98,34833,17688,604,1991,0,761,0,9648,23699,2122,1352,2377,5,32806,31559,2027,3274,-1251.0,78.0,0.0,-9.0,0.0,14.0,0.0,-1801.0,-964.0,-996.0,424.0,-172.0,-3.0,-2307.0,-2130.0,1056.0,879.0,100,50.8,1.7,5.7,0.0,2.2,0.0,27.7,68.0,6.1,3.9,6.8,0.0,94.2,90.6,5.8,9.4,66,4.0,4.0,4.0,0.0,4.0,0.0,8.0,29.0,8.0,8.0,11.0,0.0,26.0,51.0,74.6,38.4,86.1,62.4,68.7,38.3,75.6,57.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-14051,-0.42135724353,LONG,17084,0.933960201181,SHORT,-761,-1.0,SHORT
49,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-05-22,22.05.2007,098662,ICUS,1,98,30861,16698,666,1998,0,741,0,6898,19732,2235,746,2553,5,28580,27930,2281,2931,-3972.0,-990.0,62.0,7.0,0.0,-20.0,0.0,-2750.0,-3967.0,113.0,-606.0,176.0,0.0,-4226.0,-3629.0,254.0,-343.0,100,54.1,2.2,6.5,0.0,2.4,0.0,22.4,63.9,7.2,2.4,8.3,0.0,92.6,90.5,7.4,9.5,63,4.0,4.0,4.0,0.0,4.0,0.0,8.0,27.0,8.0,6.0,11.0,0.0,25.0,49.0,78.3,40.4,87.0,65.2,68.9,40.3,74.9,58.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-12834,-0.481937664288,LONG,16032,0.923289564616,SHORT,-741,-1.0,SHORT
50,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-05-29,29.05.2007,098662,ICUS,1,98,31076,16390,681,1992,0,667,0,7303,20109,2331,989,2515,5,29010,28300,2066,2776,215.0,-308.0,15.0,-6.0,0.0,-74.0,0.0,405.0,377.0,96.0,243.0,-38.0,0.0,430.0,370.0,-215.0,-155.0,100,52.7,2.2,6.4,0.0,2.1,0.0,23.5,64.7,7.5,3.2,8.1,0.0,93.4,91.1,6.6,8.9,68,4.0,4.0,4.0,0.0,4.0,0.0,10.0,28.0,9.0,8.0,11.0,0.0,30.0,50.0,76.5,41.6,85.6,65.1,67.5,41.5,73.7,58.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-12806,-0.467167663797,LONG,15709,0.920215570265,SHORT,-667,-1.0,SHORT
51,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-06-05,05.06.2007,098662,ICUS,1,98,27472,14953,732,1155,0,733,0,6539,17021,2222,675,2499,100,25644,24462,1828,3010,-3604.0,-1437.0,51.0,-837.0,0.0,66.0,0.0,-764.0,-3088.0,-109.0,-314.0,-16.0,95.0,-3366.0,-3838.0,-238.0,234.0,100,54.4,2.7,4.2,0.0,2.7,0.0,23.8,62.0,8.1,2.5,9.1,0.4,93.3,89.0,6.7,11.0,65,4.0,4.0,4.0,0.0,4.0,0.0,11.0,24.0,7.0,7.0,11.0,0.0,28.0,48.0,73.9,44.5,85.3,64.7,67.8,43.5,75.4,57.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-10482,-0.444906621392,LONG,14221,0.906662416321,SHORT,-733,-1.0,SHORT
52,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-06-12,12.06.2007,098662,ICUS,1,98,27553,12713,702,50,0,719,0,4561,14254,6650,818,2489,80,24872,24944,2681,2609,81.0,-2240.0,-30.0,-1105.0,0.0,-14.0,0.0,-1978.0,-2767.0,4428.0,143.0,-10.0,-20.0,-772.0,482.0,853.0,-401.0,100,46.1,2.5,0.2,0.0,2.6,0.0,16.6,51.7,24.1,3.0,9.0,0.3,90.3,90.5,9.7,9.5,64,4.0,4.0,4.0,0.0,4.0,0.0,17.0,21.0,9.0,7.0,9.0,0.0,37.0,39.0,66.0,43.7,77.7,64.3,51.4,32.6,57.8,48.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-9693,-0.515174063247,LONG,12011,0.895341036154,SHORT,-719,-1.0,SHORT
53,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-06-19,19.06.2007,098662,ICUS,1,98,18675,2328,830,483,0,699,20,9244,9086,3531,675,1958,0,16281,16607,2394,2068,-8878.0,-10385.0,128.0,433.0,0.0,-20.0,20.0,4683.0,-5168.0,-3119.0,-143.0,-531.0,-80.0,-8591.0,-8337.0,-287.0,-541.0,100,12.5,4.4,2.6,0.0,3.7,0.1,49.5,48.7,18.9,3.6,10.5,0.0,87.2,88.9,12.8,11.1,57,4.0,4.0,4.0,0.0,4.0,0.0,20.0,15.0,4.0,7.0,6.0,0.0,32.0,32.0,47.2,43.7,69.4,64.0,40.6,36.7,51.5,50.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,158,0.00861974904528,SHORT,1498,0.474350854972,SHORT,-699,-1.0,SHORT
54,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-06-26,26.06.2007,098662,ICUS,1,98,24151,4180,816,123,0,773,20,14753,15906,2348,640,1938,26,22090,21950,2061,2201,5476.0,1852.0,-14.0,-360.0,0.0,74.0,0.0,5509.0,6820.0,-1183.0,-35.0,-20.0,26.0,5809.0,5343.0,-333.0,133.0,100,17.3,3.4,0.5,0.0,3.2,0.1,61.1,65.9,9.7,2.6,8.0,0.1,91.5,90.9,8.5,9.1,57,4.0,4.0,4.0,0.0,4.0,0.0,15.0,18.0,4.0,8.0,6.0,0.0,28.0,35.0,58.3,44.1,80.5,64.7,58.3,41.7,73.4,60.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-1153,-0.0376072278939,LONG,3364,0.673338670937,SHORT,-773,-1.0,SHORT
55,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2007-07-03,03.07.2007,098662,ICUS,1,98,35149,11275,396,0,0,943,20,19424,26071,2399,491,2394,26,33635,32249,1514,2900,10998.0,7095.0,-420.0,-123.0,0.0,170.0,0.0,4671.0,10165.0,51.0,-149.0,456.0,0.0,11545.0,10299.0,-547.0,699.0,100,32.1,1.1,0.0,0.0,2.7,0.1,55.3,74.2,6.8,1.4,6.8,0.1,95.7,91.7,4.3,8.3,66,4.0,4.0,0.0,0.0,4.0,0.0,11.0,28.0,4.0,5.0,12.0,0.0,22.0,50.0,70.2,41.8,90.3,64.6,70.2,41.8,85.5,62.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-6647,-0.146103967469,LONG,10879,0.932139491046,SHORT,-943,-1.0,SHORT
