,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Pos,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Pos,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Pos,Asset_Mgr_Diff,Asset_Mgr_Signal1
25,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2006-12-05,05.12.2006,020601,CBT,0,20,847924,74267,81720,39738,283319,317088,74246,146474,104876,30599,24550,35620,109,673302,683996,174622,163928,-52023.0,-10583.0,6030.0,-14648.0,25626.0,-2292.0,-23828.0,13122.0,14832.0,-21448.0,-5623.0,-6444.0,-6.0,-37388.0,-47804.0,-14635.0,-4219.0,100,8.8,9.6,4.7,33.4,37.4,8.8,17.3,12.4,3.6,2.9,4.2,0.0,79.4,80.7,20.6,19.3,175,10.0,22.0,11.0,30.0,22.0,33.0,29.0,35.0,16.0,8.0,18.0,4.0,108.0,129.0,23.3,28.6,33.8,38.5,21.6,24.5,29.5,32.0,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,41598,0.165498309131,SHORT,-7453,-0.0477796226609,LONG,-33769,-0.0562435148158,SHORT
26,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2006-12-12,12.12.2006,020601,CBT,0,20,834901,73104,71406,29301,283216,326125,77643,156564,102506,18844,23478,37862,125,662275,663812,172626,171089,-13023.0,-1163.0,-10314.0,-10437.0,-103.0,9037.0,3397.0,10090.0,-2370.0,-11755.0,-1072.0,2242.0,16.0,-11027.0,-20184.0,-1996.0,7161.0,100,8.8,8.6,3.5,33.9,39.1,9.3,18.8,12.3,2.3,2.8,4.5,0.0,79.3,79.5,20.7,20.5,181,11.0,20.0,12.0,32.0,22.0,34.0,36.0,33.0,16.0,13.0,14.0,4.0,124.0,121.0,23.1,29.2,32.4,38.6,21.3,25.0,28.5,32.8,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,54058,0.20866175165,SHORT,1698,0.0117500518995,SHORT,-42909,-0.070418698233,SHORT
27,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2006-12-19,19.12.2006,020601,CBT,0,20,787883,91198,43834,21938,292935,333880,77987,122307,107842,9262,24599,35890,294,640520,630927,147363,156956,-47018.0,18094.0,-27572.0,-7363.0,9719.0,7755.0,344.0,-34257.0,5336.0,-9582.0,1121.0,-1972.0,169.0,-21755.0,-32885.0,-25263.0,-14133.0,100,11.6,5.6,2.8,37.2,42.4,9.9,15.5,13.7,1.2,3.1,4.6,0.0,81.3,80.1,18.7,19.9,177,15.0,13.0,7.0,33.0,22.0,33.0,32.0,34.0,15.0,15.0,13.0,5.0,118.0,119.0,23.6,30.6,32.9,40.9,21.9,27.0,29.4,35.5,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,14465,0.0628505880973,SHORT,47364,0.350761301025,SHORT,-40945,-0.0653223040291,SHORT
28,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2006-12-26,26.12.2006,020601,CBT,0,20,761767,98518,41096,14570,305362,330723,81865,101234,103485,9049,19947,35931,141,630686,616860,131081,144907,-26116.0,7320.0,-2738.0,-7368.0,12427.0,-3157.0,3878.0,-21073.0,-4357.0,-213.0,-4652.0,41.0,-153.0,-9834.0,-14067.0,-16282.0,-12049.0,100,12.9,5.4,1.9,40.1,43.4,10.7,13.3,13.6,1.2,2.6,4.7,0.0,82.8,81.0,17.2,19.0,168,12.0,14.0,8.0,34.0,22.0,33.0,26.0,35.0,20.0,8.0,16.0,5.0,107.0,125.0,25.4,31.8,34.7,42.1,22.8,27.8,30.7,36.3,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-2251,-0.0109955597673,LONG,57422,0.411291131262,SHORT,-25361,-0.0398704575646,SHORT
29,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-01-03,03.01.2007,020601,CBT,0,20,768769,105045,46757,12726,320802,328907,84111,96076,98638,5346,20383,33404,150,644639,610039,124130,158730,7002.0,6527.0,5661.0,-1844.0,15440.0,-1816.0,2246.0,-5158.0,-4847.0,-3703.0,436.0,-2527.0,9.0,13953.0,-6821.0,-6951.0,13823.0,100,13.7,6.1,1.7,41.7,42.8,10.9,12.5,12.8,0.7,2.7,4.3,0.0,83.9,79.4,16.1,20.6,168,12.0,17.0,8.0,37.0,19.0,32.0,28.0,32.0,18.0,10.0,13.0,4.0,110.0,120.0,25.8,32.8,34.5,43.2,23.1,28.6,30.1,37.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-2562,-0.0131577595859,LONG,58288,0.383973860687,SHORT,-8105,-0.0124748156482,SHORT
30,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-01-09,09.01.2007,020601,CBT,0,20,782871,102483,48707,18664,310413,336812,84851,113307,86157,5206,19939,36444,452,655315,617293,127556,165578,14102.0,-2562.0,1950.0,5938.0,-10389.0,7905.0,740.0,17231.0,-12481.0,-140.0,-444.0,3040.0,302.0,10676.0,7254.0,3426.0,6848.0,100,13.1,6.2,2.4,39.7,43.0,10.8,14.5,11.0,0.7,2.5,4.7,0.1,83.7,78.8,16.3,21.2,177,13.0,19.0,9.0,36.0,21.0,32.0,33.0,31.0,16.0,8.0,16.0,4.0,118.0,120.0,24.6,32.7,34.0,42.7,22.0,28.6,29.9,37.5,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,27150,0.136114787631,SHORT,53776,0.355684899795,SHORT,-26399,-0.0407879794507,SHORT
31,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-01-16,16.01.2007,020601,CBT,0,20,793340,117399,46001,16162,330083,331961,85552,103405,109042,5216,23409,36391,325,681551,630650,111789,162690,10469.0,14916.0,-2706.0,-2502.0,19670.0,-4851.0,701.0,-9902.0,22885.0,10.0,3470.0,-53.0,-127.0,26236.0,13357.0,-15767.0,-2888.0,100,14.8,5.8,2.0,41.6,41.8,10.8,13.0,13.7,0.7,3.0,4.6,0.0,85.9,79.5,14.1,20.5,184,16.0,18.0,9.0,36.0,21.0,32.0,26.0,40.0,19.0,10.0,17.0,4.0,118.0,128.0,25.2,32.4,35.0,41.9,22.6,27.9,30.4,36.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-5637,-0.0265336766346,LONG,71398,0.436952264382,SHORT,-1878,-0.00283666946608,SHORT
32,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-01-23,23.01.2007,020601,CBT,0,20,839081,123773,39811,21334,335951,336725,84496,118415,137354,10174,25408,29439,657,720208,659990,118873,179091,45741.0,6374.0,-6190.0,5172.0,5868.0,4764.0,-1056.0,15010.0,28312.0,4958.0,1999.0,-6952.0,332.0,38657.0,29340.0,7084.0,16401.0,100,14.8,4.7,2.5,40.0,40.1,10.1,14.1,16.4,1.2,3.0,3.5,0.1,85.8,78.7,14.2,21.3,183,17.0,13.0,12.0,36.0,21.0,33.0,25.0,44.0,21.0,12.0,15.0,4.0,120.0,132.0,23.9,30.6,33.6,39.8,22.1,26.7,30.2,34.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-18939,-0.0740472848547,LONG,83962,0.513265356025,SHORT,-774,-0.00115062823707,SHORT
33,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-01-30,30.01.2007,020601,CBT,0,20,893358,131746,66909,22907,337308,351022,86591,145205,145637,11008,30963,24944,1259,766987,710277,126371,183081,54277.0,7973.0,27098.0,1573.0,1357.0,14297.0,2095.0,26790.0,8283.0,834.0,5555.0,-4495.0,602.0,46779.0,50287.0,7498.0,3990.0,100,14.7,7.5,2.6,37.8,39.3,9.7,16.3,16.3,1.2,3.5,2.8,0.1,85.9,79.5,14.1,20.5,178,16.0,17.0,8.0,35.0,22.0,33.0,25.0,38.0,15.0,13.0,12.0,5.0,113.0,126.0,24.1,30.2,33.2,38.6,22.7,26.8,30.4,34.3,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-432,-0.00148534255713,LONG,64837,0.32637990486,SHORT,-13714,-0.0199235831651,SHORT
34,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-02-06,06.02.2007,020601,CBT,0,20,893751,119727,59822,26819,323171,352568,89120,168713,131950,14542,22047,30529,677,764816,706027,128935,187724,393.0,-12019.0,-7087.0,3912.0,-14137.0,1546.0,2529.0,23508.0,-13687.0,3534.0,-8916.0,5585.0,-582.0,-2171.0,-4250.0,2564.0,4643.0,100,13.4,6.7,3.0,36.2,39.4,10.0,18.9,14.8,1.6,2.5,3.4,0.1,85.6,79.0,14.4,21.0,184,16.0,17.0,10.0,35.0,22.0,34.0,25.0,43.0,22.0,12.0,14.0,5.0,115.0,140.0,27.4,30.0,36.9,37.8,26.1,26.3,34.0,33.5,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,36763,0.122273109761,SHORT,59905,0.333641512902,SHORT,-29397,-0.0435034828536,SHORT
35,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-02-13,13.02.2007,020601,CBT,0,20,888406,119200,65164,26971,326308,357003,86790,160414,123065,18511,24146,30591,1019,763359,709114,125047,179292,-5345.0,-527.0,5342.0,152.0,3137.0,4435.0,-2330.0,-8299.0,-8885.0,3969.0,2099.0,62.0,342.0,-1457.0,3087.0,-3888.0,-8432.0,100,13.4,7.3,3.0,36.7,40.2,9.8,18.1,13.9,2.1,2.7,3.4,0.1,85.9,79.8,14.1,20.2,182,15.0,22.0,11.0,34.0,24.0,35.0,24.0,37.0,24.0,11.0,14.0,4.0,114.0,142.0,28.4,30.0,38.2,38.2,27.2,26.4,35.4,34.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,37349,0.131752263836,SHORT,54036,0.293094096461,SHORT,-30695,-0.0449209803442,SHORT
36,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-02-20,20.02.2007,020601,CBT,0,20,883153,107184,77817,37228,327572,349199,87326,154014,117043,18239,19823,32489,159,751545,719500,131608,163653,-5253.0,-12016.0,12653.0,10257.0,1264.0,-7804.0,536.0,-6400.0,-6022.0,-272.0,-4323.0,1898.0,-860.0,-11814.0,10386.0,6561.0,-15639.0,100,12.1,8.8,4.2,37.1,39.5,9.9,17.4,13.3,2.1,2.2,3.7,0.0,85.1,81.5,14.9,18.5,184,13.0,24.0,16.0,34.0,24.0,36.0,25.0,40.0,25.0,10.0,14.0,4.0,117.0,147.0,27.9,29.7,38.1,37.7,26.8,25.9,35.0,33.2,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,36971,0.136395665856,SHORT,29367,0.158739682488,SHORT,-21627,-0.0319561565138,SHORT
37,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-02-27,27.02.2007,020601,CBT,0,20,955433,87883,76842,51927,333980,322087,96922,150262,112135,50375,14869,46120,569,786787,756977,168646,198456,72280.0,-19301.0,-975.0,14699.0,6408.0,-27112.0,9596.0,-3752.0,-4908.0,32136.0,-4954.0,13631.0,410.0,35242.0,37477.0,37038.0,34803.0,100,9.2,8.0,5.4,35.0,33.7,10.1,15.7,11.7,5.3,1.6,4.8,0.1,82.3,79.2,17.7,20.8,178,11.0,21.0,19.0,36.0,24.0,38.0,21.0,39.0,22.0,8.0,17.0,5.0,114.0,148.0,23.6,25.8,34.9,35.1,22.2,21.6,30.6,28.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,38127,0.145302728309,SHORT,11041,0.0670268629534,SHORT,11893,0.0181277217113,LONG
38,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-03-06,06.03.2007,020601,CBT,0,20,904998,97124,80682,32784,327757,330278,89494,150944,117454,41889,15970,50796,63,756025,743440,148973,161558,-50435.0,9241.0,3840.0,-19143.0,-6223.0,8191.0,-7428.0,682.0,5319.0,-8486.0,1101.0,4676.0,-506.0,-30762.0,-13537.0,-19673.0,-36898.0,100,10.7,8.9,3.6,36.2,36.5,9.9,16.7,13.0,4.6,1.8,5.6,0.0,83.5,82.1,16.5,17.9,176,14.0,19.0,19.0,33.0,24.0,35.0,20.0,40.0,22.0,7.0,19.0,5.0,114.0,140.0,24.1,27.3,36.1,35.9,22.7,22.6,32.0,29.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,33490,0.124777382842,SHORT,16442,0.0924715701382,SHORT,-2521,-0.0038311032088,SHORT
39,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-03-13,13.03.2007,020601,CBT,0,20,856609,99058,77183,21981,300403,332154,97459,160501,108160,9728,15481,49926,63,704674,696654,151935,159955,-48389.0,1934.0,-3499.0,-10803.0,-27354.0,1876.0,7965.0,9557.0,-9294.0,-32161.0,-489.0,-870.0,0.0,-51351.0,-46786.0,2962.0,-1603.0,100,11.6,9.0,2.6,35.1,38.8,11.4,18.7,12.6,1.1,1.8,5.8,0.0,82.3,81.3,17.7,18.7,179,16.0,20.0,15.0,33.0,25.0,34.0,24.0,36.0,17.0,7.0,18.0,5.0,111.0,136.0,24.1,27.6,35.2,36.4,22.0,22.7,30.9,30.3,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,52341,0.194821727009,SHORT,21875,0.12411981321,SHORT,-31751,-0.0501946860125,SHORT
40,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-03-20,20.03.2007,020601,CBT,0,20,839429,100653,72195,18812,276333,312160,120564,158348,117027,8529,17999,43231,223,701461,692741,137968,146688,-17180.0,1595.0,-4988.0,-3169.0,-24070.0,-19994.0,23105.0,-2153.0,8867.0,-1199.0,2518.0,-6695.0,160.0,-3213.0,-3913.0,-13967.0,-13267.0,100,12.0,8.6,2.2,32.9,37.2,14.4,18.9,13.9,1.0,2.1,5.2,0.0,83.6,82.5,16.4,17.5,179,12.0,19.0,10.0,33.0,24.0,33.0,29.0,36.0,19.0,8.0,18.0,5.0,110.0,134.0,25.3,27.3,35.9,37.4,21.0,21.0,28.8,28.6,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,41321,0.150053563323,SHORT,28458,0.164641766176,SHORT,-35827,-0.0608792288099,SHORT
41,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-03-27,27.03.2007,020601,CBT,0,20,818615,116231,52277,16334,274160,303946,133954,124251,91050,11096,15479,42907,470,691975,652034,126640,166581,-20814.0,15578.0,-19918.0,-2478.0,-2173.0,-8214.0,13390.0,-34097.0,-25977.0,2567.0,-2520.0,-324.0,247.0,-9486.0,-40707.0,-11328.0,19893.0,100,14.2,6.4,2.0,33.5,37.1,16.4,15.2,11.1,1.4,1.9,5.2,0.1,84.5,79.7,15.5,20.3,171,14.0,15.0,10.0,31.0,24.0,32.0,25.0,39.0,20.0,8.0,15.0,5.0,105.0,133.0,27.0,28.2,39.3,39.4,22.1,20.8,30.9,27.9,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,33201,0.154207365502,SHORT,63954,0.379530942151,SHORT,-29786,-0.0515234230401,SHORT
42,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-04-03,03.04.2007,020601,CBT,0,20,835051,131641,55359,19870,292198,286308,144988,96878,107344,11009,13748,41117,648,710980,666643,124071,168408,16436.0,15410.0,3082.0,3536.0,18038.0,-17638.0,11034.0,-27373.0,16294.0,-87.0,-1731.0,-1790.0,178.0,19005.0,14609.0,-2569.0,1827.0,100,15.8,6.6,2.4,35.0,34.3,17.4,11.6,12.9,1.3,1.6,4.9,0.1,85.1,79.8,14.9,20.2,175,13.0,19.0,11.0,33.0,27.0,36.0,23.0,37.0,16.0,7.0,16.0,6.0,107.0,137.0,29.1,27.6,39.7,39.0,21.9,18.4,29.6,26.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-10466,-0.0512481515214,LONG,76282,0.40792513369,SHORT,5890,0.0101813982915,LONG
43,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-04-10,10.04.2007,020601,CBT,0,20,880206,123429,68637,24313,361058,269568,144686,89374,138506,12544,12525,36741,481,768410,695476,111796,184730,45155.0,-8212.0,13278.0,4443.0,68860.0,-16740.0,-302.0,-7504.0,31162.0,1535.0,-1223.0,-4376.0,-167.0,57430.0,28833.0,-12275.0,16322.0,100,14.0,7.8,2.8,41.0,30.6,16.4,10.2,15.7,1.4,1.4,4.2,0.1,87.3,79.0,12.7,21.0,174,13.0,20.0,11.0,34.0,24.0,34.0,19.0,42.0,18.0,6.0,16.0,5.0,102.0,140.0,31.1,25.3,43.4,35.8,24.4,17.3,33.7,24.3,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-49132,-0.21560470423,LONG,54792,0.285276936053,SHORT,91490,0.145078065288,LONG
44,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-04-17,17.04.2007,020601,CBT,0,20,890178,135721,71348,30969,376839,257667,128206,78236,163935,13824,9694,40229,477,773966,706655,116212,183523,9972.0,12292.0,2711.0,6656.0,15781.0,-11901.0,-16480.0,-11138.0,25429.0,1280.0,-2831.0,3488.0,-4.0,5556.0,11179.0,4416.0,-1207.0,100,15.2,8.0,3.5,42.3,28.9,14.4,8.8,18.4,1.6,1.1,4.5,0.1,86.9,79.4,13.1,20.6,180,13.0,23.0,13.0,35.0,24.0,34.0,15.0,46.0,18.0,6.0,17.0,5.0,101.0,149.0,30.1,25.0,43.6,34.8,23.9,17.5,34.3,24.8,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-85699,-0.353878044853,LONG,64373,0.310877050645,SHORT,119172,0.187818554907,LONG
45,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-04-24,24.04.2007,020601,CBT,0,20,867816,83480,70592,45005,374263,260472,124524,76857,131696,16695,10843,41948,163,731830,691095,135986,176721,-22362.0,-52241.0,-756.0,14036.0,-2576.0,2805.0,-3682.0,-1379.0,-32239.0,2871.0,1149.0,1719.0,-314.0,-42136.0,-15560.0,19774.0,-6802.0,100,9.6,8.1,5.2,43.1,30.0,14.3,8.9,15.2,1.9,1.2,4.8,0.0,84.3,79.6,15.7,20.4,177,10.0,22.0,12.0,35.0,27.0,36.0,17.0,44.0,19.0,7.0,15.0,5.0,104.0,142.0,29.9,25.5,42.8,36.9,24.9,17.9,32.9,25.5,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-54839,-0.262949945577,LONG,12888,0.08364920297,SHORT,113791,0.179273240014,LONG
46,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-05-01,01.05.2007,020601,CBT,0,20,903566,84010,76276,48347,394623,255577,126072,81484,146142,24949,10542,45178,80,770107,722621,133459,180945,35750.0,530.0,5684.0,3342.0,20360.0,-4895.0,1548.0,4627.0,14446.0,8254.0,-301.0,3230.0,-83.0,38277.0,31526.0,-2527.0,4224.0,100,9.3,8.4,5.4,43.7,28.3,14.0,9.0,16.2,2.8,1.2,5.0,0.0,85.2,80.0,14.8,20.0,181,12.0,25.0,14.0,36.0,24.0,34.0,15.0,46.0,24.0,7.0,15.0,5.0,110.0,145.0,30.7,25.0,43.9,36.9,26.3,17.9,34.6,25.9,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-64658,-0.28405366698,LONG,7734,0.048251250889,SHORT,139046,0.213851122731,LONG
47,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-05-08,08.05.2007,020601,CBT,0,20,896829,75584,72023,54730,380032,284740,116269,103586,136379,25181,9998,37475,416,765796,727213,131033,169616,-6737.0,-8426.0,-4253.0,6383.0,-14591.0,29163.0,-9803.0,22102.0,-9763.0,232.0,-544.0,-7703.0,336.0,-4311.0,4592.0,-2426.0,-11329.0,100,8.4,8.0,6.1,42.4,31.7,13.0,11.6,15.2,2.8,1.1,4.2,0.0,85.4,81.1,14.6,18.9,182,13.0,24.0,13.0,36.0,25.0,34.0,20.0,44.0,29.0,7.0,13.0,5.0,114.0,147.0,29.7,26.5,42.8,38.1,26.6,18.4,34.4,26.6,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-32793,-0.136657429208,LONG,3561,0.0241248721267,SHORT,95292,0.143345387592,LONG
48,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-05-15,15.05.2007,020601,CBT,0,20,933521,87020,60069,68369,385887,280801,116491,91792,151294,35250,12446,37899,210,797465,750383,136056,183138,36692.0,11436.0,-11954.0,13639.0,5855.0,-3939.0,222.0,-11794.0,14915.0,10069.0,2448.0,424.0,-206.0,31669.0,23170.0,5023.0,13522.0,100,9.3,6.4,7.3,41.3,30.1,12.5,9.8,16.2,3.8,1.3,4.1,0.0,85.4,80.4,14.6,19.6,183,15.0,23.0,13.0,36.0,25.0,32.0,17.0,46.0,32.0,9.0,11.0,5.0,116.0,145.0,28.5,24.6,42.8,35.4,25.8,17.8,33.3,25.8,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-59502,-0.244777568433,LONG,26951,0.183229201368,SHORT,105086,0.157623956033,LONG
49,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-05-22,22.05.2007,020601,CBT,0,20,1000702,111936,38911,115060,377911,283029,122296,94475,173594,39635,9249,33905,2085,872647,808515,128055,192187,67181.0,24916.0,-21158.0,46691.0,-7976.0,2228.0,5805.0,2683.0,22300.0,4385.0,-3197.0,-3994.0,1875.0,75182.0,58132.0,-8001.0,9049.0,100,11.2,3.9,11.5,37.8,28.3,12.2,9.4,17.3,4.0,0.9,3.4,0.2,87.2,80.8,12.8,19.2,186,21.0,18.0,16.0,36.0,25.0,36.0,27.0,41.0,33.0,9.0,8.0,5.0,132.0,141.0,32.1,28.1,44.4,39.5,23.9,17.6,30.9,26.2,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-79119,-0.295144160645,LONG,73025,0.484099783224,SHORT,94882,0.143556147305,LONG
50,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-05-29,29.05.2007,020601,CBT,0,20,1026322,128223,37382,106099,381950,264446,116059,88664,193008,41439,8224,30686,254,870912,789373,155410,236949,25620.0,16287.0,-1529.0,-8961.0,4039.0,-18583.0,-6237.0,-5811.0,19414.0,1804.0,-1025.0,-3219.0,-1831.0,-1735.0,-19142.0,27355.0,44762.0,100,12.5,3.6,10.3,37.2,25.8,11.3,8.6,18.8,4.0,0.8,3.0,0.0,84.9,76.9,15.1,23.1,169,17.0,11.0,11.0,34.0,22.0,33.0,23.0,46.0,31.0,8.0,9.0,5.0,120.0,126.0,31.9,26.8,43.7,38.4,23.7,17.4,32.4,25.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-104344,-0.370445056662,LONG,90841,0.548540201081,SHORT,117504,0.181783303114,LONG
51,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-06-05,05.06.2007,020601,CBT,0,20,928170,129725,31674,37491,387229,291822,94011,111969,220369,19853,8429,35417,0,788707,730637,139463,197533,-98152.0,1502.0,-5708.0,-68608.0,5279.0,27376.0,-22048.0,23305.0,27361.0,-21586.0,205.0,4731.0,-254.0,-82205.0,-58736.0,-15947.0,-39416.0,100,14.0,3.4,4.0,41.7,31.4,10.1,12.1,23.7,2.1,0.9,3.8,0.0,85.0,78.7,15.0,21.3,179,18.0,11.0,12.0,36.0,24.0,34.0,19.0,53.0,23.0,8.0,10.0,0.0,113.0,135.0,29.6,27.3,41.3,38.6,27.8,22.9,36.6,32.5,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-108400,-0.326173955431,LONG,98051,0.607506861876,SHORT,95407,0.140500492599,LONG
52,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2007-06-12,12.06.2007,020601,CBT,0,20,976597,120362,93269,26410,413842,313982,85788,138152,202261,23795,20139,33634,7,828495,779146,148102,197451,48427.0,-9363.0,61595.0,-11081.0,26613.0,22160.0,-8223.0,26183.0,-18108.0,3942.0,11710.0,-1783.0,7.0,39788.0,48509.0,8639.0,-82.0,100,12.3,9.6,2.7,42.4,32.2,8.8,14.1,20.7,2.4,2.1,3.4,0.0,84.8,79.8,15.2,20.2,194,19.0,16.0,15.0,38.0,23.0,33.0,27.0,50.0,21.0,7.0,15.0,0.0,122.0,142.0,29.9,28.5,41.3,39.4,29.1,25.5,38.6,35.5,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-64109,-0.188327120292,LONG,27093,0.126821481901,SHORT,99860,0.137203499747,LONG
