,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Pos,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Pos,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Pos,Asset_Mgr_Diff,Asset_Mgr_Signal1
27,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2006-12-19,19.12.2006,092741,CME,0,92,54652,14453,15972,197,0,1033,0,18656,28629,0,1671,0,0,34977,45831,19675,8821,-38188.0,-13860.0,-18222.0,-14692.0,-450.0,488.0,0.0,-4835.0,-4627.0,-685.0,-928.0,0.0,0.0,-35450.0,-37738.0,-2738.0,-450.0,100,26.4,29.2,0.4,0.0,1.9,0.0,34.1,52.4,0.0,3.1,0.0,0.0,64.0,83.9,36.0,16.1,46,8.0,6.0,11.0,0.0,0.0,0.0,17.0,11.0,0.0,4.0,0.0,0.0,29.0,19.0,25.5,47.2,39.8,67.7,25.5,47.2,39.8,67.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-9973,-0.210912551549,LONG,-1519,-0.0499260476582,LONG,-1033,-1.0,SHORT
28,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2006-12-26,26.12.2006,092741,CME,0,92,57050,19205,15032,355,0,1033,0,18910,29063,0,1671,0,0,40141,45483,16909,11567,2398.0,4752.0,-940.0,158.0,0.0,0.0,0.0,254.0,434.0,0.0,0.0,0.0,0.0,5164.0,-348.0,-2766.0,2746.0,100,33.7,26.3,0.6,0.0,1.8,0.0,33.1,50.9,0.0,2.9,0.0,0.0,70.4,79.7,29.6,20.3,48,9.0,5.0,11.0,0.0,0.0,0.0,16.0,14.0,0.0,4.0,0.0,0.0,29.0,22.0,29.7,46.2,47.4,62.6,29.7,46.2,47.4,62.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-10153,-0.211639880766,LONG,4173,0.121885679236,SHORT,-1033,-1.0,SHORT
29,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-01-03,03.01.2007,092741,CME,0,92,64732,38346,16124,313,0,1059,0,9767,34180,161,950,953,0,49537,52790,15195,11942,7682.0,19141.0,1092.0,-42.0,0.0,26.0,0.0,-9143.0,5117.0,161.0,-721.0,953.0,0.0,9396.0,7307.0,-1714.0,375.0,100,59.2,24.9,0.5,0.0,1.6,0.0,15.1,52.8,0.2,1.5,1.5,0.0,76.5,81.6,23.5,18.4,50,12.0,5.0,4.0,0.0,0.0,0.0,12.0,16.0,0.0,4.0,0.0,0.0,29.0,27.0,46.0,38.7,59.3,55.5,46.0,38.7,59.3,54.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-24413,-0.555510046192,LONG,22222,0.407967688636,SHORT,-1059,-1.0,SHORT
30,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-01-09,09.01.2007,092741,CME,0,92,80925,60751,16504,265,0,1059,0,5302,47617,210,1602,0,0,68130,65655,12795,15270,16193.0,22405.0,380.0,-48.0,0.0,0.0,0.0,-4465.0,13437.0,49.0,652.0,-953.0,0.0,18593.0,12865.0,-2400.0,3328.0,100,75.1,20.4,0.3,0.0,1.3,0.0,6.6,58.8,0.3,2.0,0.0,0.0,84.2,81.1,15.8,18.9,50,12.0,5.0,4.0,0.0,0.0,0.0,8.0,20.0,0.0,4.0,0.0,0.0,27.0,29.0,62.1,43.7,72.8,58.4,62.1,43.7,72.8,58.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-42315,-0.799618284548,LONG,44247,0.572739628503,SHORT,-1059,-1.0,SHORT
31,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-01-16,16.01.2007,092741,CME,0,92,83803,67455,13180,636,0,1059,0,3210,47824,3,1166,827,0,72470,63529,11333,20274,2878.0,6704.0,-3324.0,371.0,0.0,0.0,0.0,-2092.0,207.0,-207.0,-436.0,827.0,0.0,4340.0,-2126.0,-1462.0,5004.0,100,80.5,15.7,0.8,0.0,1.3,0.0,3.8,57.1,0.0,1.4,1.0,0.0,86.5,75.8,13.5,24.2,48,12.0,4.0,4.0,0.0,0.0,0.0,6.0,20.0,0.0,4.0,0.0,0.0,22.0,31.0,65.9,33.0,76.2,49.2,65.9,33.0,76.1,49.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-44614,-0.874201512717,LONG,54275,0.673094809946,SHORT,-1059,-1.0,SHORT
32,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-01-23,23.01.2007,092741,CME,0,92,83065,68163,14259,796,0,1089,0,3813,47748,3,450,810,0,73225,64705,9840,18360,-738.0,708.0,1079.0,160.0,0.0,30.0,0.0,603.0,-76.0,0.0,-716.0,-17.0,0.0,755.0,1176.0,-1493.0,-1914.0,100,82.1,17.2,1.0,0.0,1.3,0.0,4.6,57.5,0.0,0.5,1.0,0.0,88.2,77.9,11.8,22.1,51,11.0,5.0,4.0,0.0,0.0,0.0,6.0,23.0,0.0,4.0,0.0,0.0,20.0,35.0,68.3,33.0,78.8,50.3,68.3,33.0,78.8,50.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-43935,-0.852097515564,LONG,53904,0.654000145592,SHORT,-1089,-1.0,SHORT
33,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-01-30,30.01.2007,092741,CME,0,92,99642,81905,13773,1657,0,1574,0,5595,62274,48,450,1812,0,89655,81138,9987,18504,16577.0,13742.0,-486.0,861.0,0.0,485.0,0.0,1782.0,14526.0,45.0,0.0,1002.0,0.0,16430.0,16433.0,147.0,144.0,100,82.2,13.8,1.7,0.0,1.6,0.0,5.6,62.5,0.0,0.5,1.8,0.0,90.0,81.4,10.0,18.6,56,12.0,6.0,4.0,0.0,0.0,0.0,7.0,23.0,0.0,4.0,4.0,0.0,23.0,39.0,69.3,37.5,78.6,54.7,69.2,37.5,78.5,54.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-56679,-0.835123546833,LONG,68132,0.712096824766,SHORT,-1574,-1.0,SHORT
34,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-02-06,06.02.2007,092741,CME,0,92,93536,74242,18553,1655,0,1630,0,6862,52217,48,1370,2017,0,84177,76120,9359,17416,-6106.0,-7663.0,4780.0,-2.0,0.0,56.0,0.0,1267.0,-10057.0,0.0,920.0,205.0,0.0,-5478.0,-5018.0,-628.0,-1088.0,100,79.4,19.8,1.8,0.0,1.7,0.0,7.3,55.8,0.1,1.5,2.2,0.0,90.0,81.4,10.0,18.6,58,12.0,8.0,5.0,0.0,0.0,0.0,8.0,22.0,0.0,4.0,4.0,0.0,26.0,39.0,69.0,37.4,77.6,54.4,68.9,37.4,77.2,53.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-45355,-0.767700875099,LONG,55689,0.600129317312,SHORT,-1630,-1.0,SHORT
35,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-02-13,13.02.2007,092741,CME,0,92,107988,91652,15951,1394,0,1583,0,4494,68572,86,450,573,0,98076,88159,9912,19829,14452.0,17410.0,-2602.0,-261.0,0.0,-47.0,0.0,-2368.0,16355.0,38.0,-920.0,-1444.0,0.0,13899.0,12039.0,553.0,2413.0,100,84.9,14.8,1.3,0.0,1.5,0.0,4.2,63.5,0.1,0.4,0.5,0.0,90.8,81.6,9.2,18.4,56,12.0,8.0,5.0,0.0,0.0,0.0,6.0,25.0,0.0,4.0,4.0,0.0,23.0,40.0,74.9,41.5,82.4,56.0,74.8,41.5,82.4,56.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-64078,-0.876987928722,LONG,75701,0.703521277288,SHORT,-1583,-1.0,SHORT
36,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-02-20,20.02.2007,092741,CME,0,92,100274,79924,18675,1231,0,1839,0,4989,61184,195,450,933,0,86789,84057,13485,16217,-7714.0,-11728.0,2724.0,-163.0,0.0,256.0,0.0,495.0,-7388.0,109.0,0.0,360.0,0.0,-11287.0,-4102.0,3573.0,-3612.0,100,79.7,18.6,1.2,0.0,1.8,0.0,5.0,61.0,0.2,0.4,0.9,0.0,86.6,83.8,13.4,16.2,55,10.0,9.0,6.0,0.0,0.0,0.0,7.0,23.0,0.0,4.0,4.0,0.0,24.0,40.0,71.7,45.0,79.6,59.2,71.6,44.9,79.5,58.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-56195,-0.849213425415,LONG,61249,0.621192912707,SHORT,-1839,-1.0,SHORT
37,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-02-27,27.02.2007,092741,CME,0,92,103378,69951,24503,1280,0,1839,0,11601,57607,10,1306,1286,0,84148,86525,19230,16853,3104.0,-9973.0,5828.0,49.0,0.0,0.0,0.0,6612.0,-3577.0,-185.0,856.0,353.0,0.0,-2641.0,2468.0,5745.0,636.0,100,67.7,23.7,1.2,0.0,1.8,0.0,11.2,55.7,0.0,1.3,1.2,0.0,81.4,83.7,18.6,16.3,59,11.0,9.0,6.0,0.0,0.0,0.0,10.0,22.0,0.0,4.0,4.0,0.0,28.0,39.0,60.1,39.0,69.3,56.6,60.0,38.9,69.2,55.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-46006,-0.664749739914,LONG,45448,0.481165435027,SHORT,-1839,-1.0,SHORT
38,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-03-06,06.03.2007,092741,CME,0,92,83320,49341,31990,2855,0,1053,0,11896,34864,183,1306,0,0,65581,70945,17739,12375,-20058.0,-20610.0,7487.0,1575.0,0.0,-786.0,0.0,295.0,-22743.0,173.0,0.0,-1286.0,0.0,-18567.0,-15580.0,-1491.0,-4478.0,100,59.2,38.4,3.4,0.0,1.3,0.0,14.3,41.8,0.2,1.6,0.0,0.0,78.7,85.1,21.3,14.9,54,11.0,12.0,7.0,0.0,0.0,0.0,13.0,14.0,4.0,4.0,0.0,0.0,32.0,33.0,51.9,46.8,61.8,60.7,50.7,45.0,60.6,58.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-22968,-0.49118905047,LONG,17351,0.213338087568,SHORT,-1053,-1.0,SHORT
39,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-03-13,13.03.2007,092741,CME,0,92,88190,48785,27542,7992,0,1053,0,9633,36269,1964,2517,803,0,70891,75623,17299,12567,4870.0,-556.0,-4448.0,5137.0,0.0,0.0,0.0,-2263.0,1405.0,1781.0,1211.0,803.0,0.0,5310.0,4678.0,-440.0,192.0,100,55.3,31.2,9.1,0.0,1.2,0.0,10.9,41.1,2.2,2.9,0.9,0.0,80.4,85.8,19.6,14.2,55,11.0,12.0,8.0,0.0,0.0,0.0,11.0,14.0,4.0,4.0,0.0,0.0,33.0,34.0,46.2,45.1,58.0,59.7,46.1,38.9,55.3,52.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-26636,-0.580279726374,LONG,21243,0.278315668112,SHORT,-1053,-1.0,SHORT
40,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-03-20,20.03.2007,092741,CME,0,92,53302,16406,6265,900,0,450,0,13158,29297,0,1877,2000,0,32341,38912,20961,14390,-34888.0,-32379.0,-21277.0,-7092.0,0.0,-603.0,0.0,3525.0,-6972.0,-1964.0,-640.0,1197.0,0.0,-38550.0,-36711.0,3662.0,1823.0,100,30.8,11.8,1.7,0.0,0.8,0.0,24.7,55.0,0.0,3.5,3.8,0.0,60.7,73.0,39.3,27.0,42,8.0,5.0,8.0,0.0,0.0,0.0,14.0,11.0,0.0,4.0,0.0,0.0,24.0,21.0,32.2,46.3,42.7,57.7,30.6,46.3,41.1,57.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-16139,-0.380143681545,LONG,10141,0.447311543381,SHORT,-450,-1.0,SHORT
41,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-03-27,27.03.2007,092741,CME,0,92,52720,15898,5138,1996,0,990,0,15088,30795,0,2717,3000,0,35699,41919,17021,10801,-582.0,-508.0,-1127.0,1096.0,0.0,540.0,0.0,1930.0,1498.0,0.0,840.0,1000.0,0.0,3358.0,3007.0,-3940.0,-3589.0,100,30.2,9.7,3.8,0.0,1.9,0.0,28.6,58.4,0.0,5.2,5.7,0.0,67.7,79.5,32.3,20.5,48,8.0,6.0,8.0,0.0,0.0,0.0,13.0,15.0,0.0,4.0,0.0,0.0,24.0,27.0,31.6,43.1,44.8,55.9,27.8,43.1,41.1,54.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-15707,-0.34232722359,LONG,10760,0.51150408823,SHORT,-990,-1.0,SHORT
42,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-04-03,03.04.2007,092741,CME,0,92,57666,28329,9400,768,0,977,0,8814,34691,0,1877,0,0,39788,45836,17878,11830,4946.0,12431.0,4262.0,-1228.0,0.0,-13.0,0.0,-6274.0,3896.0,0.0,-840.0,-3000.0,0.0,4089.0,3917.0,857.0,1029.0,100,49.1,16.3,1.3,0.0,1.7,0.0,15.3,60.2,0.0,3.3,0.0,0.0,69.0,79.5,31.0,20.5,49,7.0,8.0,8.0,0.0,0.0,0.0,11.0,19.0,0.0,4.0,0.0,0.0,20.0,31.0,45.5,37.9,56.3,50.3,44.2,37.9,54.9,50.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-25877,-0.594805194805,LONG,18929,0.501709560285,SHORT,-977,-1.0,SHORT
43,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-04-10,10.04.2007,092741,CME,0,92,58718,32264,8391,995,0,977,0,11596,35826,0,450,494,0,45305,46683,13413,12035,1052.0,3935.0,-1009.0,227.0,0.0,0.0,0.0,2782.0,1135.0,0.0,-1427.0,494.0,0.0,5517.0,847.0,-4465.0,205.0,100,54.9,14.3,1.7,0.0,1.7,0.0,19.7,61.0,0.0,0.8,0.8,0.0,77.2,79.5,22.8,20.5,49,7.0,7.0,4.0,0.0,0.0,0.0,13.0,18.0,0.0,4.0,0.0,0.0,21.0,32.0,52.2,37.1,63.9,49.1,50.6,37.1,62.2,49.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-24230,-0.510944287462,LONG,23873,0.587209445333,SHORT,-977,-1.0,SHORT
44,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-04-17,17.04.2007,092741,CME,0,92,67565,32641,13387,1008,0,977,0,15454,39325,230,1647,1118,0,50980,56045,16585,11520,8847.0,377.0,4996.0,13.0,0.0,0.0,0.0,3858.0,3499.0,230.0,1197.0,624.0,0.0,5675.0,9362.0,3172.0,-515.0,100,48.3,19.8,1.5,0.0,1.4,0.0,22.9,58.2,0.3,2.4,1.7,0.0,75.5,82.9,24.5,17.1,54,6.0,10.0,4.0,0.0,0.0,0.0,15.0,17.0,0.0,4.0,0.0,0.0,24.0,34.0,50.3,36.3,60.1,49.3,48.9,35.9,58.6,48.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-23871,-0.435769181621,LONG,19254,0.418310593552,SHORT,-977,-1.0,SHORT
45,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-04-24,24.04.2007,092741,CME,0,92,77956,34152,18515,2503,0,977,0,20745,41873,230,2117,1053,0,59747,65151,18209,12805,10391.0,1511.0,5128.0,1495.0,0.0,0.0,0.0,5291.0,2548.0,0.0,470.0,-65.0,0.0,8767.0,9106.0,1624.0,1285.0,100,43.8,23.8,3.2,0.0,1.3,0.0,26.6,53.7,0.3,2.7,1.4,0.0,76.6,83.6,23.4,16.4,61,6.0,14.0,4.0,0.0,0.0,0.0,19.0,15.0,0.0,4.0,0.0,0.0,29.0,35.0,48.9,38.4,58.3,50.2,45.8,38.4,55.1,49.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-21128,-0.337410968092,LONG,15637,0.296903184157,SHORT,-977,-1.0,SHORT
46,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-05-01,01.05.2007,092741,CME,0,92,79989,44235,18062,2335,0,1712,0,15811,45240,414,860,0,0,63655,67763,16334,12226,2033.0,10083.0,-453.0,-168.0,0.0,735.0,0.0,-4934.0,3367.0,184.0,-1257.0,-1053.0,0.0,3908.0,2612.0,-1875.0,-579.0,100,55.3,22.6,2.9,0.0,2.1,0.0,19.8,56.6,0.5,1.1,0.0,0.0,79.6,84.7,20.4,15.3,61,7.0,13.0,4.0,0.0,0.0,0.0,17.0,19.0,0.0,4.0,0.0,0.0,28.0,37.0,55.7,38.1,64.5,49.7,53.1,38.1,61.9,49.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-29429,-0.482039606231,LONG,26173,0.420132590654,SHORT,-1712,-1.0,SHORT
47,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-05-08,08.05.2007,092741,CME,0,92,81736,49617,17869,2702,0,1632,0,14058,45189,222,450,0,0,67049,67614,14687,14122,1747.0,5382.0,-193.0,367.0,0.0,-80.0,0.0,-1753.0,-51.0,-192.0,-410.0,0.0,0.0,3394.0,-149.0,-1647.0,1896.0,100,60.7,21.9,3.3,0.0,2.0,0.0,17.2,55.3,0.3,0.6,0.0,0.0,82.0,82.7,18.0,17.3,54,7.0,12.0,4.0,0.0,0.0,0.0,14.0,17.0,0.0,4.0,0.0,0.0,25.0,34.0,59.4,34.2,69.2,47.1,56.7,34.2,66.5,46.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-31131,-0.525444326295,LONG,31748,0.470438313132,SHORT,-1632,-1.0,SHORT
48,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-05-15,15.05.2007,092741,CME,0,92,81328,52001,13392,2114,0,1718,0,14461,46352,222,450,2907,0,69248,66705,12080,14623,-408.0,2384.0,-4477.0,-588.0,0.0,86.0,0.0,403.0,1163.0,0.0,0.0,2907.0,0.0,2199.0,-909.0,-2607.0,501.0,100,63.9,16.5,2.6,0.0,2.1,0.0,17.8,57.0,0.3,0.6,3.6,0.0,85.1,82.0,14.9,18.0,58,8.0,11.0,5.0,0.0,0.0,0.0,14.0,17.0,0.0,4.0,4.0,0.0,26.0,38.0,62.7,38.4,71.1,50.2,60.5,38.4,68.9,50.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-31891,-0.524410898985,LONG,38609,0.59041487621,SHORT,-1718,-1.0,SHORT
49,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-05-22,22.05.2007,092741,CME,0,92,100303,76903,6344,1550,0,1987,0,10313,69159,0,450,1834,0,89216,80874,11087,19429,18975.0,24902.0,-7048.0,-564.0,0.0,269.0,0.0,-4148.0,22807.0,-222.0,0.0,-1073.0,0.0,19968.0,14169.0,-993.0,4806.0,100,76.7,6.3,1.5,0.0,2.0,0.0,10.3,69.0,0.0,0.4,1.8,0.0,88.9,80.6,11.1,19.4,61,15.0,6.0,5.0,0.0,0.0,0.0,8.0,25.0,0.0,4.0,4.0,0.0,26.0,40.0,66.6,36.8,77.0,48.2,65.3,36.8,75.6,48.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-58846,-0.740462049527,LONG,70559,0.847586099199,SHORT,-1987,-1.0,SHORT
50,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-05-29,29.05.2007,092741,CME,0,92,97517,76864,7332,1779,0,2130,0,7514,62103,0,450,2779,0,86607,76123,10910,21394,-2786.0,-39.0,988.0,229.0,0.0,143.0,0.0,-2799.0,-7056.0,0.0,0.0,945.0,0.0,-2609.0,-4751.0,-177.0,1965.0,100,78.8,7.5,1.8,0.0,2.2,0.0,7.7,63.7,0.0,0.5,2.8,0.0,88.8,78.1,11.2,21.9,61,15.0,6.0,4.0,0.0,0.0,0.0,9.0,23.0,0.0,4.0,4.0,0.0,26.0,39.0,67.1,33.2,76.8,44.4,65.3,33.2,75.0,44.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-54589,-0.78413318586,LONG,69532,0.82583495653,SHORT,-2130,-1.0,SHORT
51,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-06-05,05.06.2007,092741,CME,0,92,99547,78241,6662,1090,0,3089,0,8076,66786,494,450,1370,0,88351,79491,11196,20056,2030.0,1377.0,-670.0,-689.0,0.0,959.0,0.0,562.0,4683.0,494.0,0.0,-1409.0,0.0,1744.0,3368.0,286.0,-1338.0,100,78.6,6.7,1.1,0.0,3.1,0.0,8.1,67.1,0.5,0.5,1.4,0.0,88.8,79.9,11.2,20.1,59,12.0,5.0,5.0,0.0,4.0,0.0,8.0,27.0,0.0,4.0,4.0,0.0,23.0,43.0,68.0,39.5,78.0,49.8,67.0,39.5,77.0,49.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-58710,-0.784243007133,LONG,71579,0.843067971685,SHORT,-3089,-1.0,SHORT
52,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-06-12,12.06.2007,092741,CME,0,92,155140,101665,8116,34370,0,4058,0,4548,84007,2245,450,1704,0,143278,134500,11862,20640,55593.0,23424.0,1454.0,33280.0,0.0,969.0,0.0,-3528.0,17221.0,1751.0,0.0,334.0,0.0,54927.0,55009.0,666.0,584.0,100,65.5,5.2,22.2,0.0,2.6,0.0,2.9,54.1,1.4,0.3,1.1,0.0,92.4,86.7,7.6,13.3,72,14.0,8.0,9.0,0.0,5.0,0.0,6.0,35.0,4.0,4.0,4.0,0.0,28.0,57.0,73.7,45.3,82.1,55.5,56.2,30.3,62.5,37.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-79459,-0.897284173677,LONG,93549,0.852141991784,SHORT,-4058,-1.0,SHORT
53,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-06-19,19.06.2007,092741,CME,0,92,110556,98270,2650,168,0,4184,11,2866,79216,0,965,2001,0,102280,88230,8276,22326,-44584.0,-3395.0,-5466.0,-34202.0,0.0,126.0,11.0,-1682.0,-4791.0,-2245.0,515.0,297.0,0.0,-40998.0,-46270.0,-3586.0,1686.0,100,88.9,2.4,0.2,0.0,3.8,0.0,2.6,71.7,0.0,0.9,1.8,0.0,92.5,79.8,7.5,20.2,62,11.0,8.0,9.0,0.0,5.0,0.0,6.0,34.0,0.0,4.0,4.0,0.0,17.0,48.0,72.5,35.1,86.7,47.1,72.5,35.1,86.6,47.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-76350,-0.930167393582,LONG,95620,0.947483154974,SHORT,-4184,-1.0,SHORT
54,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-06-26,26.06.2007,092741,CME,0,92,101945,78636,7571,3482,452,4206,0,10662,60823,0,965,1141,0,94197,77223,7748,24722,-8611.0,-19634.0,4921.0,3314.0,452.0,22.0,-11.0,7796.0,-18393.0,0.0,0.0,-860.0,0.0,-8083.0,-11007.0,-528.0,2396.0,100,77.1,7.4,3.4,0.4,4.1,0.0,10.5,59.7,0.0,0.9,1.1,0.0,92.4,75.7,7.6,24.3,61,9.0,6.0,9.0,0.0,5.0,0.0,5.0,31.0,0.0,4.0,4.0,0.0,17.0,45.0,70.5,28.4,85.8,40.5,70.5,28.4,82.7,39.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-50161,-0.701699657271,LONG,71065,0.824353010776,SHORT,-3754,-0.805925289824,SHORT
55,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-07-03,03.07.2007,092741,CME,0,92,95030,64459,23984,4872,452,4068,0,13554,42894,0,1343,0,0,84680,75818,10350,19212,-6915.0,-14177.0,16413.0,1390.0,0.0,-138.0,0.0,2892.0,-17929.0,0.0,378.0,-1141.0,0.0,-9517.0,-1405.0,2602.0,-5510.0,100,67.8,25.2,5.1,0.5,4.3,0.0,14.3,45.1,0.0,1.4,0.0,0.0,89.1,79.8,10.9,20.2,55,4.0,11.0,9.0,0.0,5.0,0.0,10.0,21.0,0.0,4.0,0.0,0.0,20.0,38.0,67.9,35.1,81.3,50.2,67.8,32.8,78.1,46.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-29340,-0.519770408163,LONG,40475,0.457639383558,SHORT,-3616,-0.8,SHORT
56,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-07-10,10.07.2007,092741,CME,0,92,102992,64271,32874,4839,452,3773,0,18546,43385,0,2481,404,0,90589,85275,12403,17717,7962.0,-188.0,8890.0,-33.0,0.0,-295.0,0.0,4992.0,491.0,0.0,1138.0,404.0,0.0,5909.0,9457.0,2053.0,-1495.0,100,62.4,31.9,4.7,0.4,3.7,0.0,18.0,42.1,0.0,2.4,0.4,0.0,88.0,82.8,12.0,17.2,64,5.0,12.0,9.0,0.0,5.0,0.0,16.0,19.0,0.0,5.0,0.0,0.0,29.0,38.0,61.2,41.4,73.6,56.0,61.2,39.7,70.7,52.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-24839,-0.401075390354,LONG,31397,0.323197282413,SHORT,-3321,-0.786035502959,SHORT
