,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
91,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-09-17,17.09.2013,089741,CME,0,89,34712,6215,3663,565,27261,30115,34041,34343,671,369,34712,6215,3663,565,27261,30115,34041,34343,671,369,0,0,0,0,0,0,0,0,0,0,-1127.0,-1404.0,0.0,-1.0,129.0,-231.0,-1276.0,-232.0,149.0,-895.0,100,17.9,10.6,1.6,78.5,86.8,98.1,98.9,1.9,1.1,100,17.9,10.6,1.6,78.5,86.8,98.1,98.9,1.9,1.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,2,1,12,12,15,15,21,3,2,1,12,12,15,15,0,0,0,0,0,0,0,0,60.6,62.4,87.4,88.4,50.2,56.7,71.6,76.2,60.6,62.4,87.4,88.4,50.2,56.7,71.6,76.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF RUB 2,500,000)",2552,0.258351893096,SHORT,-2854,-0.0497420524261,LONG
92,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-09-24,24.09.2013,089741,CME,0,89,17289,2572,431,30,10061,16382,12663,16843,4626,446,17289,2572,431,30,10061,16382,12663,16843,4626,446,0,0,0,0,0,0,0,0,0,0,-454.0,-169.0,-117.0,0.0,-358.0,-501.0,-527.0,-618.0,73.0,164.0,100,14.9,2.5,0.2,58.2,94.8,73.2,97.4,26.8,2.6,100,14.9,2.5,0.2,58.2,94.8,73.2,97.4,26.8,2.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,1,1,8,10,14,12,20,6,1,1,8,10,14,12,0,0,0,0,0,0,0,0,48.4,84.8,65.5,93.6,40.3,71.2,49.9,76.8,48.4,84.8,65.5,93.6,40.3,71.2,49.9,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF RUB 2,500,000)",2141,0.712953712954,SHORT,-6321,-0.239042468706,LONG
93,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-10-01,01.10.2013,090741,CME,0,90,118973,38872,15168,97,35943,80076,74912,95341,44061,23632,118973,38872,15168,97,35943,80076,74912,95341,44061,23632,0,0,0,0,0,0,0,0,0,0,-14177.0,-18610.0,-1277.0,27.0,8350.0,-17816.0,-10233.0,-19066.0,-3944.0,4889.0,100,32.7,12.7,0.1,30.2,67.3,63.0,80.1,37.0,19.9,100,32.7,12.7,0.1,30.2,67.3,63.0,80.1,37.0,19.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,27,16,3,28,26,57,43,84,27,16,3,28,26,57,43,0,0,0,0,0,0,0,0,26.4,35.9,35.7,51.1,26.2,35.3,34.2,50.4,26.4,35.9,35.7,51.1,26.2,35.3,34.2,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)",23704,0.438638045892,SHORT,-44133,-0.380394590541,LONG
94,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-10-15,15.10.2013,092741,CME,0,92,51304,23700,11887,0,3118,28076,26818,39963,24486,11341,51304,23700,11887,0,3118,28076,26818,39963,24486,11341,0,0,0,0,0,0,0,0,0,0,-2744.0,-1855.0,-381.0,-16.0,346.0,-2676.0,-1525.0,-3073.0,-1219.0,329.0,100,46.2,23.2,0.0,6.1,54.7,52.3,77.9,47.7,22.1,100,46.2,23.2,0.0,6.1,54.7,52.3,77.9,47.7,22.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,21,8,0,8,10,29,18,45,21,8,0,8,10,29,18,0,0,0,0,0,0,0,0,23.2,51.8,33.3,68.9,23.2,51.8,33.2,68.9,23.2,51.8,33.3,68.9,23.2,51.8,33.2,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)",11813,0.331947059319,SHORT,-24958,-0.800089760851,LONG
95,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-11-26,26.11.2013,097741,CME,0,97,119816,35691,21779,200,60328,70531,96219,92510,23597,27306,119816,35691,21779,200,60328,70531,96219,92510,23597,27306,0,0,0,0,0,0,0,0,0,0,-244.0,-5661.0,2823.0,30.0,7029.0,-2704.0,1398.0,149.0,-1642.0,-393.0,100,29.8,18.2,0.2,50.4,58.9,80.3,77.2,19.7,22.8,100,29.8,18.2,0.2,50.4,58.9,80.3,77.2,19.7,22.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,30,21,5,16,19,48,43,79,30,21,5,16,19,48,43,0,0,0,0,0,0,0,0,45.6,49.5,57.8,60.9,38.2,47.2,50.1,55.0,45.6,49.5,57.8,60.9,38.2,47.2,50.1,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF JPY 12,500,000)",13912,0.242074125631,SHORT,-10203,-0.0779694174646,LONG
96,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-01-14,14.01.2014,11165K,NYME,1,111,19263,9814,250,1962,4998,12967,16774,15179,2489,4084,19263,9814,250,1962,4998,12967,16774,15179,2489,4084,0,0,0,0,0,0,0,0,0,0,579.0,442.0,-189.0,120.0,-83.0,465.0,479.0,396.0,100.0,183.0,100,50.9,1.3,10.2,25.9,67.3,87.1,78.8,12.9,21.2,100,50.9,1.3,10.2,25.9,67.3,87.1,78.8,12.9,21.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,9,1,6,8,13,17,20,25,9,1,6,8,13,17,20,0,0,0,0,0,0,0,0,47.1,37.5,69.3,57.7,42.2,37.5,57.9,52.1,47.1,37.5,69.3,57.7,42.2,37.5,57.9,52.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",9564,0.950317965024,SHORT,-7969,-0.443584748121,LONG
97,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-01-21,21.01.2014,11165K,NYME,1,111,21924,1416,0,244,14770,16870,16430,17114,5494,4810,21924,1416,0,244,14770,16870,16430,17114,5494,4810,0,0,0,0,0,0,0,0,0,0,765.0,0.0,0.0,0.0,1027.0,655.0,1027.0,655.0,-262.0,110.0,100,6.5,0.0,1.1,67.4,76.9,74.9,78.1,25.1,21.9,100,6.5,0.0,1.1,67.4,76.9,74.9,78.1,25.1,21.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,0,1,14,18,16,19,22,2,0,1,14,18,16,19,0,0,0,0,0,0,0,0,51.9,42.3,62.8,58.6,46.5,40.1,53.1,51.1,51.9,42.3,62.8,58.6,46.5,40.1,53.1,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",1416,1.0,SHORT,-2100,-0.0663716814159,LONG
98,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-01-28,28.01.2014,111A41,NYME,1,111,21478,8977,0,1704,8329,16411,19010,18115,2468,3363,21478,8977,0,1704,8329,16411,19010,18115,2468,3363,0,0,0,0,0,0,0,0,0,0,765.0,0.0,0.0,0.0,1027.0,655.0,1027.0,655.0,-262.0,110.0,100,41.8,0.0,7.9,38.8,76.4,88.5,84.3,11.5,15.7,100,41.8,0.0,7.9,38.8,76.4,88.5,84.3,11.5,15.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,0,1,11,19,14,20,23,3,0,1,11,19,14,20,0,0,0,0,0,0,0,0,69.2,37.9,83.4,56.9,59.5,31.5,68.1,45.9,69.2,37.9,83.4,56.9,59.5,31.5,68.1,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",8977,1.0,SHORT,-8082,-0.326677445432,LONG
99,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-02-04,04.02.2014,112741,CME,0,112,15851,7277,10086,210,5986,3295,13473,13591,2378,2260,15851,7277,10086,210,5986,3295,13473,13591,2378,2260,0,0,0,0,0,0,0,0,0,0,-11848.0,-6190.0,965.0,-639.0,-4797.0,-12154.0,-11626.0,-11828.0,-222.0,-20.0,100,45.9,63.6,1.3,37.8,20.8,85.0,85.7,15.0,14.3,100,45.9,63.6,1.3,37.8,20.8,85.0,85.7,15.0,14.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,12,15,1,12,8,24,24,46,12,15,1,12,8,24,24,0,0,0,0,0,0,0,0,44.1,54.1,61.4,66.1,44.1,54.1,61.4,66.1,44.1,54.1,61.4,66.1,44.1,54.1,61.4,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF NZD 100,000)",-2809,-0.161780798249,LONG,2691,0.289947203965,SHORT
100,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-02-18,18.02.2014,1170E1,E,0,117,48999,3881,4910,5898,31711,31721,41490,42529,7509,6470,48999,3881,4910,5898,31711,31721,41490,42529,7509,6470,0,0,0,0,0,0,0,0,0,0,1039.0,140.0,-1226.0,492.0,822.0,1468.0,1454.0,734.0,-415.0,305.0,100,7.9,10.0,12.0,64.7,64.7,84.7,86.8,15.3,13.2,100,7.9,10.0,12.0,64.7,64.7,84.7,86.8,15.3,13.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,10,7,10,17,16,33,30,39,10,7,10,17,16,33,30,0,0,0,0,0,0,0,0,42.4,41.7,56.4,61.1,30.1,28.3,35.6,36.4,42.4,41.7,56.4,61.1,30.1,28.3,35.6,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($1000 X INDEX),-1029,-0.117051529974,LONG,-10,-0.000157649136083,LONG
101,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-02-25,25.02.2014,12460+,CBT,0,124,46682,12463,3591,0,26233,39017,38696,42607,7987,4075,46682,12463,3591,0,26233,39017,38696,42607,7987,4075,0,0,0,0,0,0,0,0,0,0,-123.0,-1187.0,-1194.0,-158.0,577.0,394.0,-768.0,-959.0,645.0,836.0,100,26.7,7.7,0.0,56.2,83.6,82.9,91.3,17.1,8.7,100,26.7,7.7,0.0,56.2,83.6,82.9,91.3,17.1,8.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,30,11,0,30,24,60,35,89,30,11,0,30,24,60,35,0,0,0,0,0,0,0,0,24.1,51.9,39.3,71.8,23.7,51.9,39.0,71.8,24.1,51.9,39.3,71.8,23.7,51.9,39.0,71.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),8872,0.552634857356,SHORT,-12784,-0.195923371648,LONG
102,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-03-04,04.03.2014,124601,CBT,0,124,9229,3166,4363,0,3661,1957,6827,6320,2402,2909,9229,3166,4363,0,3661,1957,6827,6320,2402,2909,0,0,0,0,0,0,0,0,0,0,-27281.0,-11014.0,-2873.0,-2662.0,-11509.0,-14021.0,-25185.0,-19556.0,-2096.0,-7725.0,100,34.3,47.3,0.0,39.7,21.2,74.0,68.5,26.0,31.5,100,34.3,47.3,0.0,39.7,21.2,74.0,68.5,26.0,31.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,7,0,10,4,14,11,24,4,7,0,10,4,14,11,0,0,0,0,0,0,0,0,37.8,47.3,55.6,61.8,37.8,47.3,55.6,61.8,37.8,47.3,55.6,61.8,37.8,47.3,55.6,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($10 X DJIA INDEX),-1197,-0.158985257006,LONG,1704,0.303310786757,SHORT
103,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-03-11,11.03.2014,124603,CBT,0,124,98191,36578,11713,195,44912,74986,81685,86894,16506,11297,98191,36578,11713,195,44912,74986,81685,86894,16506,11297,0,0,0,0,0,0,0,0,0,0,19032.0,15269.0,-2764.0,120.0,1495.0,18489.0,16884.0,15845.0,2148.0,3187.0,100,37.3,11.9,0.2,45.7,76.4,83.2,88.5,16.8,11.5,100,37.3,11.9,0.2,45.7,76.4,83.2,88.5,16.8,11.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,29,11,4,27,26,58,39,89,29,11,4,27,26,58,39,0,0,0,0,0,0,0,0,28.9,47.3,42.9,61.9,28.8,47.3,42.6,61.9,28.9,47.3,42.9,61.9,28.8,47.3,42.6,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX),24865,0.51489925659,SHORT,-30074,-0.250829872058,LONG
104,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-03-18,18.03.2014,124603,CBT,0,124,97337,47158,37015,1055,32970,42704,81183,80774,16154,16563,97337,47158,37015,1055,32970,42704,81183,80774,16154,16563,0,0,0,0,0,0,0,0,0,0,5109.0,4485.0,1139.0,-280.0,82.0,1969.0,4287.0,2828.0,822.0,2281.0,100,48.4,38.0,1.1,33.9,43.9,83.4,83.0,16.6,17.0,100,48.4,38.0,1.1,33.9,43.9,83.4,83.0,16.6,17.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,43,43,8,15,23,61,71,120,43,43,8,15,23,61,71,0,0,0,0,0,0,0,0,29.0,25.3,46.0,37.9,29.0,25.3,46.0,37.1,29.0,25.3,46.0,37.9,29.0,25.3,46.0,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX),10143,0.120501823625,SHORT,-9734,-0.128630705394,LONG
105,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-03-25,25.03.2014,132741,CME,0,132,10107489,1194320,1071605,1227349,6750598,6787812,9172267,9086766,935222,1020723,10107489,1194320,1071605,1227349,6750598,6787812,9172267,9086766,935222,1020723,0,0,0,0,0,0,0,0,0,0,393902.0,29519.0,172746.0,33713.0,245800.0,91247.0,309032.0,297706.0,84870.0,96196.0,100,11.8,10.6,12.1,66.8,67.2,90.7,89.9,9.3,10.1,100,11.8,10.6,12.1,66.8,67.2,90.7,89.9,9.3,10.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277,50,59,85,134,151,240,249,277,50,59,85,134,151,240,249,0,0,0,0,0,0,0,0,39.7,23.9,48.0,37.2,38.2,20.3,43.4,30.7,39.7,23.9,48.0,37.2,38.2,20.3,43.4,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $1,000,000)",122715,0.0541566909761,SHORT,-37214,-0.00274877182771,LONG
106,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-04-01,01.04.2014,13874+,CME,0,138,730037,106577,102034,20702,498411,527077,625691,649813,104346,80224,730037,106577,102034,20702,498411,527077,625691,649813,104346,80224,0,0,0,0,0,0,0,0,0,0,1517.0,3251.0,-4848.0,356.0,2304.0,10675.0,5911.0,6183.0,-4393.0,-4665.0,100,14.6,14.0,2.8,68.3,72.2,85.7,89.0,14.3,11.0,100,14.6,14.0,2.8,68.3,72.2,85.7,89.0,14.3,11.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574,120,104,66,242,238,390,381,574,120,104,66,242,238,390,381,0,0,0,0,0,0,0,0,16.5,14.1,23.8,22.7,15.2,12.2,22.1,19.9,16.5,14.1,23.8,22.7,15.2,12.2,22.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(S&P 500 INDEX X $250.00),4543,0.0217773751144,SHORT,-28666,-0.0279535206653,LONG
107,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-04-08,08.04.2014,138741,CME,0,138,127891,12702,7060,3589,70741,99021,87032,109670,40859,18221,127891,12702,7060,3589,70741,99021,87032,109670,40859,18221,0,0,0,0,0,0,0,0,0,0,3288.0,-2060.0,-233.0,0.0,1897.0,1465.0,-163.0,1232.0,3451.0,2056.0,100,9.9,5.5,2.8,55.3,77.4,68.1,85.8,31.9,14.2,100,9.9,5.5,2.8,55.3,77.4,68.1,85.8,31.9,14.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,11,7,6,38,31,53,42,77,11,7,6,38,31,53,42,0,0,0,0,0,0,0,0,24.1,35.5,37.8,56.3,24.1,35.4,37.7,56.1,24.1,35.5,37.8,56.3,24.1,35.4,37.7,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(S&P 500 INDEX X $250.00),5642,0.28549741929,SHORT,-28280,-0.166586161803,LONG
108,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-04-15,15.04.2014,138741,CME,0,138,447022,23800,35838,10474,306299,303674,340573,349986,106449,97036,447022,23800,35838,10474,306299,303674,340573,349986,106449,97036,0,0,0,0,0,0,0,0,0,0,69780.0,1851.0,-14178.0,1449.0,38024.0,51340.0,41324.0,38611.0,28456.0,31169.0,100,5.3,8.0,2.3,68.5,67.9,76.2,78.3,23.8,21.7,100,5.3,8.0,2.3,68.5,67.9,76.2,78.3,23.8,21.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,19,23,16,68,66,97,95,138,19,23,16,68,66,97,95,0,0,0,0,0,0,0,0,24.9,20.5,36.0,34.4,17.3,15.5,25.2,28.0,24.9,20.5,36.0,34.4,17.3,15.5,25.2,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(S&P 500 INDEX X $250.00),-12038,-0.201851168718,LONG,2625,0.00430346916995,SHORT
109,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-04-22,22.04.2014,13874A,CME,0,138,2882916,458529,433858,87612,2040008,2125237,2586149,2646707,296767,236209,2882916,458529,433858,87612,2040008,2125237,2586149,2646707,296767,236209,0,0,0,0,0,0,0,0,0,0,71663.0,-37011.0,40160.0,14696.0,69233.0,22514.0,46918.0,77370.0,24745.0,-5707.0,100,15.9,15.0,3.0,70.8,73.7,89.7,91.8,10.3,8.2,100,15.9,15.0,3.0,70.8,73.7,89.7,91.8,10.3,8.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554,125,104,54,219,216,369,349,554,125,104,54,219,216,369,349,0,0,0,0,0,0,0,0,17.0,13.8,26.7,23.4,15.5,13.0,23.8,22.0,17.0,13.8,26.7,23.4,15.5,13.0,23.8,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX),24671,0.0276460773185,SHORT,-85229,-0.0204619416145,LONG
110,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-04-29,29.04.2014,13874A,CME,0,138,2454936,483156,395189,16325,1791177,1800938,2290658,2212452,164278,242484,2454936,483156,395189,16325,1791177,1800938,2290658,2212452,164278,242484,0,0,0,0,0,0,0,0,0,0,42346.0,13218.0,22770.0,4565.0,25290.0,-9606.0,43073.0,17729.0,-727.0,24617.0,100,19.7,16.1,0.7,73.0,73.4,93.3,90.1,6.7,9.9,100,19.7,16.1,0.7,73.0,73.4,93.3,90.1,6.7,9.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,95,88,28,138,143,244,248,406,95,88,28,138,143,244,248,0,0,0,0,0,0,0,0,20.8,21.7,34.5,32.6,17.6,16.6,30.2,26.3,20.8,21.7,34.5,32.6,17.6,16.6,30.2,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($50 X S&P 500 INDEX),87967,0.100150851886,SHORT,-9761,-0.00271734061966,LONG
111,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-05-06,06.05.2014,195651,NYME,1,195,5450,2973,2978,1620,289,472,4882,5070,568,380,5450,2973,2978,1620,289,472,4882,5070,568,380,0,0,0,0,0,0,0,0,0,0,650.0,440.0,316.0,304.0,0.0,30.0,744.0,650.0,-94.0,0.0,100,54.6,54.6,29.7,5.3,8.7,89.6,93.0,10.4,7.0,100,54.6,54.6,29.7,5.3,8.7,89.6,93.0,10.4,7.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,7,11,13,3,3,17,22,24,7,11,13,3,3,17,22,0,0,0,0,0,0,0,0,55.9,40.5,76.8,62.2,49.3,36.0,58.9,52.4,55.9,40.5,76.8,62.2,49.3,36.0,58.9,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 500 DRY METRIC TONS),-5,-0.000840194925223,LONG,-183,-0.240473061761,LONG
112,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-05-13,13.05.2014,20974+,CME,0,209,114938,27428,10967,8635,69088,90274,105151,109876,9786,5062,114938,27428,10967,8635,69088,90274,105151,109876,9786,5062,0,0,0,0,0,0,0,0,0,0,1476.0,-3366.0,430.0,301.0,6570.0,3154.0,3505.0,3885.0,-2029.0,-2409.0,100,23.9,9.5,7.5,60.1,78.5,91.5,95.6,8.5,4.4,100,23.9,9.5,7.5,60.1,78.5,91.5,95.6,8.5,4.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,80,37,14,83,77,168,124,252,80,37,14,83,77,168,124,0,0,0,0,0,0,0,0,23.5,32.7,34.5,50.3,12.3,24.4,20.3,35.5,23.5,32.7,34.5,50.3,12.3,24.4,20.3,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 INDEX X $100),16461,0.428727698919,SHORT,-21186,-0.132942608652,LONG
113,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2014-05-20,20.05.2014,209741,CME,0,209,30059,3472,4687,0,20178,17790,23650,22477,6409,7582,30059,3472,4687,0,20178,17790,23650,22477,6409,7582,0,0,0,0,0,0,0,0,0,0,-576.0,596.0,-1120.0,0.0,-1513.0,-26.0,-917.0,-1146.0,341.0,570.0,100,11.6,15.6,0.0,67.1,59.2,78.7,74.8,21.3,25.2,100,11.6,15.6,0.0,67.1,59.2,78.7,74.8,21.3,25.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,5,9,0,18,19,23,28,44,5,9,0,18,19,23,28,0,0,0,0,0,0,0,0,53.1,32.2,64.0,52.9,51.6,32.2,62.5,52.9,53.1,32.2,64.0,52.9,51.6,32.2,62.5,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NASDAQ 100 INDEX X $100),-1215,-0.148915308249,LONG,2388,0.0628950695322,SHORT
