,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Diff,Asset_Mgr_Signal1,Trade_Date,CALL_USDCHF,PUT_USDCHF,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
22,22,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2006-11-14,14.11.2006,92741,CME,0,92,87935,65246,13786,3604,450,563,0,4597,52433,0,450,1581,0,74347,71967,13588,15968,-15249.0,-11545.0,3459.0,9.0,0.0,0.0,0.0,-5676.0,-14800.0,0.0,0.0,-71.0,0.0,-17212.0,-11403.0,1963.0,-3846.0,100,74.2,15.7,4.1,0.5,0.6,0.0,5.2,59.6,0.0,0.5,1.8,0.0,84.5,81.8,15.5,18.2,52,8.0,8.0,,,,0.0,7.0,23.0,0.0,,,0.0,19.0,36.0,64.2,33.9,77.8,47.5,64.2,31.6,74.7,44.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.838786603542,LONG,0.651128656747,SHORT,-0.111549851925,SHORT,2006-11-20,734.17,-21291.92,-0.10387575793,734.17,219.58,0.00455432962966,-0.842606714223,-0.81029795364,734.17,-923.63,0.171927080569,0.251189475612,734.17,-3338.64
23,23,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2006-11-21,21.11.2006,92741,CME,0,92,84320,61722,14653,3053,450,563,0,5044,49095,0,450,483,0,70719,67847,13601,16473,-3615.0,-3524.0,867.0,-551.0,0.0,0.0,0.0,447.0,-3338.0,0.0,0.0,-1098.0,0.0,-3628.0,-4120.0,13.0,505.0,100,73.2,17.4,3.6,0.5,0.7,0.0,6.0,58.2,0.0,0.5,0.6,0.0,83.9,80.5,16.1,19.5,49,9.0,7.0,,,,0.0,6.0,23.0,0.0,,,0.0,19.0,33.0,61.6,34.2,75.7,49.4,61.5,32.1,73.4,46.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.813664825726,LONG,0.616288052373,SHORT,-0.111549851925,SHORT,2006-11-27,1193.58,1346.06,0.025121777816,1193.58,1413.16,0.00198616118031,-0.815280895217,-0.822332607714,1193.58,269.95,0.163301793606,0.262808897848,1193.58,-2145.06
24,24,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2006-11-28,28.11.2006,92741,CME,0,92,78706,37820,26244,1767,450,545,0,16859,36331,0,2205,534,0,59101,65421,19605,13285,-5614.0,-23902.0,11591.0,-1286.0,0.0,-18.0,0.0,11815.0,-12764.0,0.0,1755.0,51.0,0.0,-11618.0,-2426.0,6004.0,-3188.0,100,48.1,33.3,2.2,0.6,0.7,0.0,21.4,46.2,0.0,2.8,0.7,0.0,75.1,83.1,24.9,16.9,54,7.0,11.0,6.0,,,0.0,13.0,17.0,0.0,,,0.0,26.0,34.0,43.3,40.7,57.7,58.5,43.0,40.7,57.5,56.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.366083850348,LONG,0.180694305694,SHORT,-0.0954773869347,SHORT,2006-12-04,1230.79,1375.68,0.447580975378,1230.79,2643.95,-0.00642443655738,-0.363731967877,-0.498711825232,1230.79,1500.74,0.298005117958,0.595125360733,1230.79,-914.27
25,25,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2006-12-05,05.12.2006,92741,CME,0,92,80908,28503,33218,2065,450,545,0,21404,32139,500,2205,0,0,55127,68467,25781,12441,2202.0,-9317.0,6974.0,298.0,0.0,0.0,0.0,4545.0,-4192.0,500.0,0.0,-534.0,0.0,-3974.0,3046.0,6176.0,-844.0,100,35.2,41.1,2.6,0.6,0.7,0.0,26.5,39.7,0.6,2.7,0.0,0.0,68.1,84.6,31.9,15.4,54,5.0,13.0,6.0,,,0.0,16.0,14.0,,,0.0,0.0,29.0,32.0,36.2,36.2,49.0,55.2,36.2,36.2,49.0,53.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.200493061651,LONG,-0.0763921517798,LONG,-0.0954773869347,SHORT,2006-12-11,-3745.05,1330.36,0.165590788697,-3745.05,-1101.1,-0.000810389000035,-0.200330584279,-0.2500565641,-3745.05,-2244.31,0.187867063261,0.575799382339,-3745.05,-4659.32
26,26,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2006-12-12,12.12.2006,92741,CME,0,92,92840,28313,34194,14889,450,545,0,23491,33256,685,2599,0,0,70427,83569,22413,9271,11932.0,-190.0,976.0,12824.0,0.0,0.0,0.0,2087.0,1117.0,185.0,394.0,0.0,0.0,15300.0,15102.0,-3368.0,-3170.0,100,30.5,36.8,16.0,0.5,0.6,0.0,25.3,35.8,0.7,2.8,0.0,0.0,75.9,90.0,24.1,10.0,56,4.0,14.0,11.0,,,0.0,19.0,13.0,,4.0,0.0,0.0,36.0,33.0,38.7,34.7,51.9,55.3,33.6,32.7,42.6,48.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.172079581299,LONG,-0.0940854624282,LONG,-0.0954773869347,SHORT,2006-12-18,986.07,1008.03,0.028413480352,986.07,-115.03,0.00192062778428,-0.172410082124,-0.180834975982,986.07,-1258.24,0.163527436349,0.598024384653,986.07,-3673.25
27,27,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2006-12-19,19.12.2006,92741,CME,0,92,54652,14453,15972,197,0,1033,0,18656,28629,0,1671,0,0,34977,45831,19675,8821,-38188.0,-13860.0,-18222.0,-14692.0,-450.0,488.0,0.0,-4835.0,-4627.0,-685.0,-928.0,0.0,0.0,-35450.0,-37738.0,-2738.0,-450.0,100,26.4,29.2,0.4,0.0,1.9,0.0,34.1,52.4,0.0,3.1,0.0,0.0,64.0,83.9,36.0,16.1,46,8.0,6.0,,0.0,,0.0,17.0,11.0,0.0,,0.0,0.0,29.0,19.0,25.5,47.2,39.8,67.7,25.5,47.2,39.8,67.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.210912551549,LONG,-0.0499260476582,LONG,-1.0,SHORT,2006-12-25,884.38,979.4,-0.03883297025,884.38,769.35,0.00325941469806,-0.21160000302,-0.199743876503,884.38,-373.86,0.163761518717,0.593229994061,884.38,-2788.87
28,28,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2006-12-26,26.12.2006,92741,CME,0,92,57050,19205,15032,355,0,1033,0,18910,29063,0,1671,0,0,40141,45483,16909,11567,2398.0,4752.0,-940.0,158.0,0.0,0.0,0.0,254.0,434.0,0.0,0.0,0.0,0.0,5164.0,-348.0,-2766.0,2746.0,100,33.7,26.3,0.6,0.0,1.8,0.0,33.1,50.9,0.0,2.9,0.0,0.0,70.4,79.7,29.6,20.3,48,9.0,5.0,,0.0,,0.0,16.0,14.0,0.0,,0.0,0.0,29.0,22.0,29.7,46.2,47.4,62.6,29.7,46.2,47.4,62.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.211639880766,LONG,0.121885679236,SHORT,-1.0,SHORT,2007-01-01,-5125.87,1007.05,-0.000727329217,-5125.87,-4356.52,0.00250078233755,-0.212169146042,-0.211792167694,-5125.87,-5499.73,0.162547014681,0.363399164427,-5125.87,-7914.74
29,29,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-01-03,03.01.2007,92741,CME,0,92,64732,38346,16124,313,0,1059,0,9767,34180,161,950,953,0,49537,52790,15195,11942,7682.0,19141.0,1092.0,-42.0,0.0,26.0,0.0,-9143.0,5117.0,161.0,-721.0,953.0,0.0,9396.0,7307.0,-1714.0,375.0,100,59.2,24.9,0.5,0.0,1.6,0.0,15.1,52.8,0.2,1.5,1.5,0.0,76.5,81.6,23.5,18.4,50,12.0,5.0,4.0,0.0,,0.0,12.0,16.0,,,,0.0,29.0,27.0,46.0,38.7,59.3,55.5,46.0,38.7,59.3,54.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.555510046192,LONG,0.407967688636,SHORT,-1.0,SHORT,2007-01-08,-1100.66,918.24,-0.343870165426,-1100.66,-5457.18,0.00933229737754,-0.560694231139,-0.455977926027,-1100.66,-6600.39,0.249350107964,0.539429681535,-1100.66,-9015.4
30,30,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-01-09,09.01.2007,92741,CME,0,92,80925,60751,16504,265,0,1059,0,5302,47617,210,1602,0,0,68130,65655,12795,15270,16193.0,22405.0,380.0,-48.0,0.0,0.0,0.0,-4465.0,13437.0,49.0,652.0,-953.0,0.0,18593.0,12865.0,-2400.0,3328.0,100,75.1,20.4,0.3,0.0,1.3,0.0,6.6,58.8,0.3,2.0,0.0,0.0,84.2,81.1,15.8,18.9,50,12.0,5.0,,0.0,,0.0,8.0,20.0,,,0.0,0.0,27.0,29.0,62.1,43.7,72.8,58.4,62.1,43.7,72.8,58.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.799618284548,LONG,0.572739628503,SHORT,-1.0,SHORT,2007-01-15,914.51,974.43,-0.244108238356,914.51,-4542.67,0.00734617080492,-0.805492417045,-0.730497705789,914.51,-5685.88,0.210714511946,0.544086630489,914.51,-8100.89
31,31,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-01-16,16.01.2007,92741,CME,0,92,83803,67455,13180,636,0,1059,0,3210,47824,3,1166,827,0,72470,63529,11333,20274,2878.0,6704.0,-3324.0,371.0,0.0,0.0,0.0,-2092.0,207.0,-207.0,-436.0,827.0,0.0,4340.0,-2126.0,-1462.0,5004.0,100,80.5,15.7,0.8,0.0,1.3,0.0,3.8,57.1,0.0,1.4,1.0,0.0,86.5,75.8,13.5,24.2,48,12.0,4.0,4.0,0.0,,0.0,6.0,20.0,,,,0.0,22.0,31.0,65.9,33.0,76.2,49.2,65.9,33.0,76.1,49.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.874201512717,LONG,0.673094809946,SHORT,-1.0,SHORT,2007-01-22,725.07,788.95,-0.074583228169,725.07,-3817.6,0.00397115453024,-0.877673102015,-0.854256656775,725.07,-4960.81,0.167463674738,0.531043736911,725.07,-7375.82
32,32,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-01-23,23.01.2007,92741,CME,0,92,83065,68163,14259,796,0,1089,0,3813,47748,3,450,810,0,73225,64705,9840,18360,-738.0,708.0,1079.0,160.0,0.0,30.0,0.0,603.0,-76.0,0.0,-716.0,-17.0,0.0,755.0,1176.0,-1493.0,-1914.0,100,82.1,17.2,1.0,0.0,1.3,0.0,4.6,57.5,0.0,0.5,1.0,0.0,88.2,77.9,11.8,22.1,51,11.0,5.0,,0.0,,0.0,6.0,23.0,,,,0.0,20.0,35.0,68.3,33.0,78.8,50.3,68.3,33.0,78.8,50.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.852097515564,LONG,0.654000145592,SHORT,-1.0,SHORT,2007-01-29,843.39,902.74,0.022103997153,843.39,-2974.21,0.00204624115813,-0.853841112571,-0.859949232615,843.39,-4117.42,0.163140149457,0.518458339219,843.39,-6532.43
33,33,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-01-30,30.01.2007,92741,CME,0,92,99642,81905,13773,1657,0,1574,0,5595,62274,48,450,1812,0,89655,81138,9987,18504,16577.0,13742.0,-486.0,861.0,0.0,485.0,0.0,1782.0,14526.0,45.0,0.0,1002.0,0.0,16430.0,16433.0,147.0,144.0,100,82.2,13.8,1.7,0.0,1.6,0.0,5.6,62.5,0.0,0.5,1.8,0.0,90.0,81.4,10.0,18.6,56,12.0,6.0,4.0,0.0,,0.0,7.0,23.0,,,4.0,0.0,23.0,39.0,69.3,37.5,78.6,54.7,69.2,37.5,78.5,54.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.835123546833,LONG,0.712096824766,SHORT,-1.0,SHORT,2007-02-05,712.47,758.8,0.016973968731,712.47,-2261.74,0.00214837316446,-0.83691770385,-0.841471647364,712.47,-3404.95,0.16291289279,0.437856229886,712.47,-5819.96
34,34,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-02-06,06.02.2007,92741,CME,0,92,93536,74242,18553,1655,0,1630,0,6862,52217,48,1370,2017,0,84177,76120,9359,17416,-6106.0,-7663.0,4780.0,-2.0,0.0,56.0,0.0,1267.0,-10057.0,0.0,920.0,205.0,0.0,-5478.0,-5018.0,-628.0,-1088.0,100,79.4,19.8,1.8,0.0,1.7,0.0,7.3,55.8,0.1,1.5,2.2,0.0,90.0,81.4,10.0,18.6,58,12.0,8.0,5.0,0.0,,0.0,8.0,22.0,,,,0.0,26.0,39.0,69.0,37.4,77.6,54.4,68.9,37.4,77.2,53.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.767700875099,LONG,0.600129317312,SHORT,-1.0,SHORT,2007-02-12,760.54,-7239.47,0.067422671734,760.54,-1501.2,0.00114400694449,-0.768579130231,-0.788542455212,760.54,-2644.41,0.167147669122,0.232284905989,760.54,-5059.42
35,35,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-02-13,13.02.2007,92741,CME,0,92,107988,91652,15951,1394,0,1583,0,4494,68572,86,450,573,0,98076,88159,9912,19829,14452.0,17410.0,-2602.0,-261.0,0.0,-47.0,0.0,-2368.0,16355.0,38.0,-920.0,-1444.0,0.0,13899.0,12039.0,553.0,2413.0,100,84.9,14.8,1.3,0.0,1.5,0.0,4.2,63.5,0.1,0.4,0.5,0.0,90.8,81.6,9.2,18.4,56,12.0,8.0,5.0,0.0,,0.0,6.0,25.0,,,,0.0,23.0,40.0,74.9,41.5,82.4,56.0,74.8,41.5,82.4,56.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.876987928722,LONG,0.703521277288,SHORT,-1.0,SHORT,2007-02-19,575.7,595.83,-0.109287053623,575.7,-925.5,0.00466206129126,-0.881076500197,-0.847063812668,575.7,-2068.71,0.17293220145,0.279397832825,575.7,-4483.72
36,36,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-02-20,20.02.2007,92741,CME,0,92,100274,79924,18675,1231,0,1839,0,4989,61184,195,450,933,0,86789,84057,13485,16217,-7714.0,-11728.0,2724.0,-163.0,0.0,256.0,0.0,495.0,-7388.0,109.0,0.0,360.0,0.0,-11287.0,-4102.0,3573.0,-3612.0,100,79.7,18.6,1.2,0.0,1.8,0.0,5.0,61.0,0.2,0.4,0.9,0.0,86.6,83.8,13.4,16.2,55,10.0,9.0,6.0,0.0,,0.0,7.0,23.0,,,,0.0,24.0,40.0,71.7,45.0,79.6,59.2,71.6,44.9,79.5,58.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.849213425415,LONG,0.621192912707,SHORT,-1.0,SHORT,2007-02-26,767.11,788.24,0.027774503307,767.11,-158.39,0.00193334896285,-0.85085525131,-0.858695054534,767.11,-1301.6,0.163450665942,0.275115509316,767.11,-3716.61
37,37,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-02-27,27.02.2007,92741,CME,0,92,103378,69951,24503,1280,0,1839,0,11601,57607,10,1306,1286,0,84148,86525,19230,16853,3104.0,-9973.0,5828.0,49.0,0.0,0.0,0.0,6612.0,-3577.0,-185.0,856.0,353.0,0.0,-2641.0,2468.0,5745.0,636.0,100,67.7,23.7,1.2,0.0,1.8,0.0,11.2,55.7,0.0,1.3,1.2,0.0,81.4,83.7,18.6,16.3,59,11.0,9.0,6.0,0.0,,0.0,10.0,22.0,,,,0.0,28.0,39.0,60.1,39.0,69.3,56.6,60.0,38.9,69.2,55.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.664749739914,LONG,0.481165435027,SHORT,-1.0,SHORT,2007-03-05,1197.32,1225.62,0.184463685501,1197.32,1038.93,-0.00118612313976,-0.663961264865,-0.71953691303,1197.32,-104.28,0.192897724574,0.34754682814,1197.32,-2519.29
38,38,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-03-06,06.03.2007,92741,CME,0,92,83320,49341,31990,2855,0,1053,0,11896,34864,183,1306,0,0,65581,70945,17739,12375,-20058.0,-20610.0,7487.0,1575.0,0.0,-786.0,0.0,295.0,-22743.0,173.0,0.0,-1286.0,0.0,-18567.0,-15580.0,-1491.0,-4478.0,100,59.2,38.4,3.4,0.0,1.3,0.0,14.3,41.8,0.2,1.6,0.0,0.0,78.7,85.1,21.3,14.9,54,11.0,12.0,7.0,0.0,,0.0,13.0,14.0,4.0,,0.0,0.0,32.0,33.0,51.9,46.8,61.8,60.7,50.7,45.0,60.6,58.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.49118905047,LONG,0.213338087568,SHORT,-1.0,SHORT,2007-03-12,855.92,-625.93,0.173560689444,855.92,1894.85,-0.000969059067059,-0.490713059267,-0.542924063461,855.92,751.64,0.189776928335,0.360484193554,855.92,-1663.37
39,39,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-03-13,13.03.2007,92741,CME,0,92,88190,48785,27542,7992,0,1053,0,9633,36269,1964,2517,803,0,70891,75623,17299,12567,4870.0,-556.0,-4448.0,5137.0,0.0,0.0,0.0,-2263.0,1405.0,1781.0,1211.0,803.0,0.0,5310.0,4678.0,-440.0,192.0,100,55.3,31.2,9.1,0.0,1.2,0.0,10.9,41.1,2.2,2.9,0.9,0.0,80.4,85.8,19.6,14.2,55,11.0,12.0,8.0,0.0,,0.0,11.0,14.0,4.0,,,0.0,33.0,34.0,46.2,45.1,58.0,59.7,46.1,38.9,55.3,52.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.580279726374,LONG,0.278315668112,SHORT,-1.0,SHORT,2007-03-19,1074.31,1132.1,-0.089090675904,1074.31,2969.16,0.0042599784162,-0.582751705484,-0.55528290898,1074.31,1825.95,0.169494954474,0.365528591505,1074.31,-589.06
40,40,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-03-20,20.03.2007,92741,CME,0,92,53302,16406,6265,900,0,450,0,13158,29297,0,1877,2000,0,32341,38912,20961,14390,-34888.0,-32379.0,-21277.0,-7092.0,0.0,-603.0,0.0,3525.0,-6972.0,-1964.0,-640.0,1197.0,0.0,-38550.0,-36711.0,3662.0,1823.0,100,30.8,11.8,1.7,0.0,0.8,0.0,24.7,55.0,0.0,3.5,3.8,0.0,60.7,73.0,39.3,27.0,42,8.0,5.0,,0.0,,0.0,14.0,11.0,0.0,,,0.0,24.0,21.0,32.2,46.3,42.7,57.7,30.6,46.3,41.1,57.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.380143681545,LONG,0.447311543381,SHORT,-1.0,SHORT,2007-03-26,888.48,931.68,0.200136044829,888.48,3857.64,-0.00149813885789,-0.379574173524,-0.439785839379,888.48,2714.43,0.19772532945,0.299308804198,888.48,299.42
41,41,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-03-27,27.03.2007,92741,CME,0,92,52720,15898,5138,1996,0,990,0,15088,30795,0,2717,3000,0,35699,41919,17021,10801,-582.0,-508.0,-1127.0,1096.0,0.0,540.0,0.0,1930.0,1498.0,0.0,840.0,1000.0,0.0,3358.0,3007.0,-3940.0,-3589.0,100,30.2,9.7,3.8,0.0,1.9,0.0,28.6,58.4,0.0,5.2,5.7,0.0,67.7,79.5,32.3,20.5,48,8.0,6.0,,0.0,,0.0,13.0,15.0,0.0,,,0.0,24.0,27.0,31.6,43.1,44.8,55.9,27.8,43.1,41.1,54.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.34232722359,LONG,0.51150408823,SHORT,-1.0,SHORT,2007-04-02,873.13,946.76,0.037816457955,873.13,4730.77,0.00173342707327,-0.342920622867,-0.354087540471,873.13,3587.56,0.164190066257,0.367809685932,873.13,1172.55
42,42,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-04-03,03.04.2007,92741,CME,0,92,57666,28329,9400,768,0,977,0,8814,34691,0,1877,0,0,39788,45836,17878,11830,4946.0,12431.0,4262.0,-1228.0,0.0,-13.0,0.0,-6274.0,3896.0,0.0,-840.0,-3000.0,0.0,4089.0,3917.0,857.0,1029.0,100,49.1,16.3,1.3,0.0,1.7,0.0,15.3,60.2,0.0,3.3,0.0,0.0,69.0,79.5,31.0,20.5,49,7.0,8.0,,0.0,,0.0,11.0,19.0,0.0,,0.0,0.0,20.0,31.0,45.5,37.9,56.3,50.3,44.2,37.9,54.9,50.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.594805194805,LONG,0.501709560285,SHORT,-1.0,SHORT,2007-04-09,844.54,-432.56,-0.252477971215,844.54,5575.31,0.00751280099467,-0.599273847864,-0.522189860582,844.54,4432.1,0.213493099789,0.421751928323,844.54,2017.09
43,43,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-04-10,10.04.2007,92741,CME,0,92,58718,32264,8391,995,0,977,0,11596,35826,0,450,494,0,45305,46683,13413,12035,1052.0,3935.0,-1009.0,227.0,0.0,0.0,0.0,2782.0,1135.0,0.0,-1427.0,494.0,0.0,5517.0,847.0,-4465.0,205.0,100,54.9,14.3,1.7,0.0,1.7,0.0,19.7,61.0,0.0,0.8,0.8,0.0,77.2,79.5,22.8,20.5,49,7.0,7.0,4.0,0.0,,0.0,13.0,18.0,0.0,,,0.0,21.0,32.0,52.2,37.1,63.9,49.1,50.6,37.1,62.2,49.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.510944287462,LONG,0.587209445333,SHORT,-1.0,SHORT,2007-04-16,747.49,844.57,0.083860907343,747.49,6322.8,0.000816743653687,-0.511361597966,-0.536394677018,747.49,5179.59,0.169639711677,0.423915942225,747.49,2764.58
44,44,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-04-17,17.04.2007,92741,CME,0,92,67565,32641,13387,1008,0,977,0,15454,39325,230,1647,1118,0,50980,56045,16585,11520,8847.0,377.0,4996.0,13.0,0.0,0.0,0.0,3858.0,3499.0,230.0,1197.0,624.0,0.0,5675.0,9362.0,3172.0,-515.0,100,48.3,19.8,1.5,0.0,1.4,0.0,22.9,58.2,0.3,2.4,1.7,0.0,75.5,82.9,24.5,17.1,54,6.0,10.0,,0.0,,0.0,15.0,17.0,,,,0.0,24.0,34.0,50.3,36.3,60.1,49.3,48.9,35.9,58.6,48.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.435769181621,LONG,0.418310593552,SHORT,-1.0,SHORT,2007-04-23,610.8,689.78,0.075175105841,610.8,6933.6,0.000989666347487,-0.436200447715,-0.458623599639,610.8,5790.39,0.16821791546,0.415018553302,610.8,3375.38
45,45,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-04-24,24.04.2007,92741,CME,0,92,77956,34152,18515,2503,0,977,0,20745,41873,230,2117,1053,0,59747,65151,18209,12805,10391.0,1511.0,5128.0,1495.0,0.0,0.0,0.0,5291.0,2548.0,0.0,470.0,-65.0,0.0,8767.0,9106.0,1624.0,1285.0,100,43.8,23.8,3.2,0.0,1.3,0.0,26.6,53.7,0.3,2.7,1.4,0.0,76.6,83.6,23.4,16.4,61,6.0,14.0,,0.0,,0.0,19.0,15.0,,,,0.0,29.0,35.0,48.9,38.4,58.3,50.2,45.8,38.4,55.1,49.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.337410968092,LONG,0.296903184157,SHORT,-1.0,SHORT,2007-04-30,771.64,895.32,0.098358213529,771.64,7705.24,0.000528121672406,-0.337589162137,-0.367043167982,771.64,6562.03,0.171970657862,0.388881888499,771.64,4147.02
46,46,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2007-05-01,01.05.2007,92741,CME,0,92,79989,44235,18062,2335,0,1712,0,15811,45240,414,860,0,0,63655,67763,16334,12226,2033.0,10083.0,-453.0,-168.0,0.0,735.0,0.0,-4934.0,3367.0,184.0,-1257.0,-1053.0,0.0,3908.0,2612.0,-1875.0,-579.0,100,55.3,22.6,2.9,0.0,2.1,0.0,19.8,56.6,0.5,1.1,0.0,0.0,79.6,84.7,20.4,15.3,61,7.0,13.0,,0.0,,0.0,17.0,19.0,,,0.0,0.0,28.0,37.0,55.7,38.1,64.5,49.7,53.1,38.1,61.9,49.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.482039606231,LONG,0.420132590654,SHORT,-1.0,SHORT,2007-05-07,851.18,938.85,-0.144628638139,851.18,8556.42,0.00536566498244,-0.484626069266,-0.440461538914,851.18,7413.21,0.180572913409,0.236138092469,851.18,4998.2
